t,phase,uav_a,uav_b,distance_m
28.858,hover,2,3,1.4602148106166168
28.892,hover,2,3,1.4601881007289885
28.926,hover,2,3,1.460158689845134
28.96,hover,2,3,1.460128020655036
28.995,hover,2,3,1.4600978280263062
29.029,hover,2,3,1.4600717174344298
29.063,hover,2,3,1.4600475667861688
29.097,hover,2,3,1.460024483408203
29.131,hover,2,3,1.4600046432497422
29.165,hover,2,3,1.4599923709626
29.199,hover,2,3,1.4599903252058641
29.233,hover,2,3,1.4600012812482344
29.267,hover,2,3,1.4600295090104343
29.301,hover,2,3,1.4600796794074806
29.335,hover,2,3,1.4601535148042946
29.369,hover,2,3,1.4602466794229154
29.403,hover,2,3,1.460349714294559
29.444,hover,2,3,1.4604508608466247
29.478,hover,2,3,1.4605558036554502
29.513,hover,2,3,1.4606229562329438
29.547,hover,2,3,1.4606649059326688
29.581,hover,2,3,1.4606834091640164
29.615,hover,2,3,1.4606814411515716
29.649,hover,2,3,1.4606656822800388
29.683,hover,2,3,1.4606405232100192
29.717,hover,2,3,1.4606094912543088
29.751,hover,2,3,1.460572826460681
29.785,hover,2,3,1.4605282454144883
29.819,hover,2,3,1.4604744131252878
29.853,hover,2,3,1.4604146538105267
29.887,hover,2,3,1.4603593709136544
29.921,hover,2,3,1.4603242715652671
29.955,hover,2,3,1.4603245050658602
29.99,hover,2,3,1.460371324450804
30.025,hover,2,3,1.4604670439094778
30.059,hover,2,3,1.4606020881640809
30.093,hover,2,3,1.4607707449358058
30.127,hover,2,3,1.4609639703609312
30.162,hover,2,3,1.4611737905888265
30.196,hover,2,3,1.4613978093331497
30.23,hover,2,3,1.4616155299913502
30.264,hover,2,3,1.4618271485063192
30.298,hover,2,3,1.462028637418685
30.332,hover,2,3,1.4622158600380495
30.366,hover,2,3,1.4623836474777268
30.4,hover,2,3,1.4625283627722947
30.434,hover,2,3,1.462651873168856
30.468,hover,2,3,1.4627624976568343
30.502,hover,2,3,1.4628707375665118
30.536,hover,2,3,1.4629851304597488
30.57,hover,2,3,1.4631108783445734
30.604,hover,2,3,1.4632506194004056
30.638,hover,2,3,1.4634027726212437
30.672,hover,2,3,1.463566237898735
30.706,hover,2,3,1.4637409153382308
30.74,hover,2,3,1.4639270270917983
30.774,hover,2,3,1.464126818920727
30.808,hover,2,3,1.4643163450534549
30.842,hover,2,3,1.464507572035277
30.876,hover,2,3,1.4646929468864547
30.911,hover,2,3,1.4648800726071407
30.945,hover,2,3,1.4650654613171548
30.979,hover,2,3,1.4652635208593303
31.014,hover,2,3,1.4654890827426066
31.048,hover,2,3,1.4657354028596934
31.082,hover,2,3,1.4660119243701284
31.116,hover,2,3,1.4663192974527897
31.15,hover,2,3,1.4666531401772671
31.184,hover,2,3,1.4670056841602366
31.218,hover,2,3,1.467368920798675
31.252,hover,2,3,1.4677330942958215
31.286,hover,2,3,1.4680860750682505
31.321,hover,2,3,1.468423636019754
31.355,hover,2,3,1.4687171009684208
31.389,hover,2,3,1.4689733467369723
31.423,hover,2,3,1.4692026677050556
31.458,hover,2,3,1.4693715956073
31.492,hover,2,3,1.4695026207532857
31.526,hover,2,3,1.4695939628527959
31.56,hover,2,3,1.4696550640577415
31.594,hover,2,3,1.4696978130659109
31.628,hover,2,3,1.469732959636784
31.662,hover,2,3,1.4697665612722313
31.696,hover,2,3,1.4697940479014562
31.73,hover,2,3,1.4698138386626753
31.764,hover,2,3,1.4698240482272398
31.798000000000002,hover,2,3,1.46982608051897
31.832,hover,2,3,1.4698190783450775
31.866,hover,2,3,1.4697994960669871
31.9,hover,2,3,1.4697608542763452
31.934,hover,2,3,1.4696996659435888
31.968,hover,2,3,1.4696010151724312
32.003,hover,2,3,1.4694491857579863
32.037,hover,2,3,1.4692448151483477
32.071,hover,2,3,1.4689799196934834
32.105,hover,2,3,1.4686512257623427
32.139,hover,2,3,1.4682524605642702
32.173,land,2,3,1.4677784715236357
32.207,land,2,3,1.4672295039512908
32.241,land,2,3,1.4666137805975088
32.275,land,2,3,1.465943976345852
32.309,land,2,3,1.4652344712649452
32.346,land,2,3,1.4645879731495621
32.381,land,2,3,1.4636693533473173
32.416,land,2,3,1.4629059630793089
32.45,land,2,3,1.4621795113740381
32.484,land,2,3,1.4614824585076223
32.518,land,2,3,1.4608284451312086
32.552,land,2,3,1.4602270142080218
32.586,land,2,3,1.4596824091537166
32.62,land,2,3,1.4591931250026033
32.654,land,2,3,1.458753828234524
32.688,land,2,3,1.458358797044777
32.722,land,2,3,1.4580050585825495
32.756,land,2,3,1.4576897081981866
32.79,land,2,3,1.457408115373303
32.824,land,2,3,1.4571555285161388
32.858,land,2,3,1.4569302319883164
32.892,land,2,3,1.4567348250147436
32.926,land,2,3,1.4565758898057248
32.961,land,2,3,1.4564547737319404
32.995,land,2,3,1.4563804161089682
33.029,land,2,3,1.4563458761296748
33.063,land,2,3,1.456344198145598
33.097,land,2,3,1.4563684914643893
33.131,land,2,3,1.4564127081818172
33.165,land,2,3,1.4564716045498636
33.2,land,2,3,1.4565449066600367
33.234,land,2,3,1.4566289249341702
33.268,land,2,3,1.4567288337709234
33.303,land,2,3,1.4568264480315474
33.338,land,2,3,1.4570011388355952
33.372,land,2,3,1.4571953239198918
33.406,land,2,3,1.4574175779122522
33.44,land,2,3,1.4577003379817632
33.474,land,2,3,1.4580465346612916
33.508,land,2,3,1.4584491716445627
33.542,land,2,3,1.4589495315124474
33.576,land,2,3,1.4595012060143735
33.61,land,2,3,1.46010676485453
33.646,land,2,3,1.46079462294144
33.68,land,2,3,1.4614814982041908
33.714,land,2,3,1.4621992965800985
33.749,land,2,3,1.462962844644119
33.783,land,2,3,1.4637180970896615
33.817,land,2,3,1.4644788169824243
33.851,land,2,3,1.4652389425377574
33.885,land,2,3,1.465990590646302
33.919,land,2,3,1.4667199090864886
33.953,land,2,3,1.4674120644104331
33.987,land,2,3,1.468055008466762
34.021,land,2,3,1.4686412440687702
34.055,land,2,3,1.4691669560039546
34.089,land,2,3,1.4696324133089802
34.123,land,2,3,1.4700422763808223
34.157,land,2,3,1.4704045445768983
34.191,land,2,3,1.4707292057690369
34.226,land,2,3,1.4710343958870615
34.26,land,2,3,1.4713102830870435
34.294,land,2,3,1.4715672561969417
34.328,land,2,3,1.4718017224180886
34.362,land,2,3,1.472013593991861
34.396,land,2,3,1.472181095564564
34.43,land,2,3,1.4723186937010695
34.464,land,2,3,1.472417695745941
34.498,land,2,3,1.4724743874805368
34.532,land,2,3,1.472488470417308
34.566,land,2,3,1.472463841947576
34.6,land,2,3,1.4724064665938805
34.634,land,2,3,1.472322497591859
34.668,land,2,3,1.4722169634299387
34.702,land,2,3,1.4720935806510038
34.736,land,2,3,1.4719514153258384
34.77,land,2,3,1.4717894421966826
34.804,land,2,3,1.471607023385273
34.838,land,2,3,1.4714048241329245
34.873,land,2,3,1.4711903476972368
34.907,land,2,3,1.4709366894866132
34.941,land,2,3,1.4706783081405723
34.975,land,2,3,1.4704014308548725
35.009,land,2,3,1.4701053853948174
35.043,land,2,3,1.4697898606521822
35.077,land,2,3,1.469455915487528
35.111,land,2,3,1.4691066853979684
35.145,land,2,3,1.4687468058848594
35.179,land,2,3,1.4683828395468796
35.213,land,2,3,1.4680216959642864
35.247,land,2,3,1.4676671183836605
35.281,land,2,3,1.4673187681508626
35.316,land,2,3,1.466963677198483
35.35,land,2,3,1.4666198213038935
35.384,land,2,3,1.4662874169419235
35.418,land,2,3,1.4659412800464373
35.452,land,2,3,1.4656189708116378
35.486,land,2,3,1.4653167074909177
35.52,land,2,3,1.4650388192206543
35.554,land,2,3,1.4647885962795522
35.588,land,2,3,1.4645677879015082
35.622,land,2,3,1.4643769948409053
35.656,land,2,3,1.464212221276083
35.69,land,2,3,1.4640660110066355
35.724,land,2,3,1.4639282637691726
35.758,land,2,3,1.463791506632313
35.792,land,2,3,1.4636501933837325
35.826,land,2,3,1.4635003116177905
35.86,land,2,3,1.4633449120407787
35.903,land,2,3,1.4631648446016463
35.937,land,2,3,1.4629464469571254
35.971,land,2,3,1.462767861827736
36.005,land,2,3,1.4625934612022835
36.039,land,2,3,1.4624281327293387
36.073,land,2,3,1.4622754627868686
36.107,land,2,3,1.4621369123800312
36.141,land,2,3,1.4620129553726908
36.176,land,2,3,1.4619006462084216
36.21,land,2,3,1.4618064682571918
36.244,land,2,3,1.461729897853254
36.278,land,2,3,1.4616747380815431
36.312,land,2,3,1.461643203769389
36.346,land,2,3,1.4616341842283054
36.38,land,2,3,1.4616435367090344
36.414,land,2,3,1.4616643457961163
36.448,land,2,3,1.461686926769567
36.482,land,2,3,1.4617018333348522
36.516,land,2,3,1.4617014185799977
36.55,land,2,3,1.4616831456723243
36.584,land,2,3,1.461650544507508
36.618,land,2,3,1.4616113621690432
36.652,land,2,3,1.461571600211849
36.686,land,2,3,1.4615344161124386
36.721,land,2,3,1.4615006171148812
36.755,land,2,3,1.4614758986037129
36.789,land,2,3,1.461454928541059
36.823,land,2,3,1.4614338854322244
36.857,land,2,3,1.4614081090136508
36.891,land,2,3,1.4613732103450805
36.925,land,2,3,1.4613264277395894
36.959,land,2,3,1.4612655796646261
36.993,land,2,3,1.4611881956576043
37.027,land,2,3,1.4610884777844737
37.061,land,2,3,1.4611322714869608
37.095,land,2,3,1.4611421409747736
37.129,land,2,3,1.461288265043813
37.163,land,2,3,1.4615712060732493
37.197,land,2,3,1.4619644212485996
37.231,land,2,3,1.4621391988522636
37.265,land,2,3,1.462461711646973
37.299,land,2,3,1.4626997810690727
37.333,land,2,3,1.4628554700770005
37.367,land,2,3,1.4629326154042157
37.401,land,2,3,1.4629403566824997
37.435,land,2,3,1.4628920757689037
37.469,land,2,3,1.462803765658135
37.504,land,2,3,1.4626889507991498
37.538,land,2,3,1.4625733614892316
37.572,land,2,3,1.4624714527969178
37.606,land,2,3,1.4623992522549034
37.64,land,2,3,1.4623714931254008
37.674,land,2,3,1.4624005938553153
37.708,land,2,3,1.4624931966254486
37.742,land,2,3,1.4626500193216627
37.776,land,2,3,1.462868577435788
37.81,land,2,3,1.463144613834382
37.845,land,2,3,1.4634813001295748
37.879,land,2,3,1.4638497041981866
37.913,land,2,3,1.464250039775878
37.947,land,2,3,1.4645696905632444
37.981,land,2,3,1.4648276538893328
38.015,land,2,3,1.4645376256778493
38.049,land,2,3,1.4641819156323437
38.083,land,2,3,1.4638104754564976
38.117,land,2,3,1.4635381882844423
38.151,land,2,3,1.4635426996890017
38.185,land,2,3,1.463542699675186
38.219,land,2,3,1.4635426996510046
38.253,land,2,3,1.4635426996359795
38.287,land,2,3,1.463542699622642
38.321,land,2,3,1.4635426996033707
38.355,land,2,3,1.463542699577311
38.389,land,2,3,1.463542699557596
38.423,land,2,3,1.4635426995104683
38.457,land,2,3,1.4635426994988214
38.491,land,2,3,1.4635426994401954
38.525,land,2,3,1.4635426994240683
38.559,land,2,3,1.4635426993729614
38.593,land,2,3,1.463542699346723
38.627,land,2,3,1.4635426993013005
38.661,land,2,3,1.463542699272062
38.695,land,2,3,1.463542699217554
38.729,land,2,3,1.4635426991889937
38.764,land,2,3,1.4635426991438318
38.798,land,2,3,1.463542699097776
38.832,land,2,3,1.4635426990702358
38.866,land,2,3,1.4635426990179208
38.9,land,2,3,1.4635426989833373
38.934,land,2,3,1.4635426989326978
38.968,land,2,3,1.4635426989103495
39.002,land,2,3,1.4635426988466003
39.037,land,2,3,1.463542698827697
39.071,land,2,3,1.4635426988100333
39.105,land,2,3,1.4635426987890898
39.139,land,2,3,1.4635426987708984
39.173,land,2,3,1.463542698749001
39.207,land,2,3,1.4635426987298694
39.241,land,2,3,1.463542698714099
39.275,land,2,3,1.4635426986852045
39.309,land,2,3,1.4635426986682174
39.343,land,2,3,1.4635426986485534
39.377,land,2,3,1.4635426986185733
39.411,land,2,3,1.463542698603772
39.445,land,2,3,1.4635426985798259
39.479,land,2,3,1.4635426985522793
39.513,land,2,3,1.4635426985367703
39.547,land,2,3,1.463542698509989
39.581,land,2,3,1.4635426984840518
39.616,land,2,3,1.4635426984661102
39.65,land,2,3,1.4635426984373792
39.684,land,2,3,1.4635426984120306
39.718,land,2,3,1.46354269839424
39.752,land,2,3,1.463542698363481
39.786,land,2,3,1.4635426983389555
39.82,land,2,3,1.4635426983202995
39.854,land,2,3,1.4635426982594235
39.888,land,2,3,1.4635426982345203
39.922,land,2,3,1.4635426982129491
39.956,land,2,3,1.4635426981445012
39.99,land,2,3,1.463542698117628
40.024,land,2,3,1.4635426980882573
40.058,land,2,3,1.4635426980009694
40.092,land,2,3,1.4635426979687798
40.126,land,2,3,1.4635426979180248
40.16,land,2,3,1.4635426978161055
40.194,land,2,3,1.4635426977722237
40.228,land,2,3,1.4635426976790786
40.262,land,2,3,1.4635426975710792
40.296,land,2,3,1.4635426975113706
40.33,land,2,3,1.4635426973915189
40.365,land,2,3,1.4635426972831733
40.399,land,2,3,1.4635426972063212
40.433,land,2,3,1.463542697079411
40.467,land,2,3,1.463542696966721
40.501,land,2,3,1.4635426968656582
40.535,land,2,3,1.4635426967403153
40.569,land,2,3,1.4635426966176488
40.603,land,2,3,1.463542696513968
40.637,land,2,3,1.4635426963925502
40.671,land,2,3,1.463542696248972
40.705,land,2,3,1.4635426961467497
40.739,land,2,3,1.4635426960252917
40.773,land,2,3,1.4635426958881979
40.807,land,2,3,1.4635426957814088
40.841,land,2,3,1.4635426956574218
40.875,land,2,3,1.4635426955376758
40.91,land,2,3,1.463542695401925
40.944,land,2,3,1.463542695275026
40.978,land,2,3,1.4635426951258335
41.012,land,2,3,1.4635426950521877
41.047,land,2,3,1.4635426948771924
41.081,land,2,3,1.4635426947299426
41.116,land,2,3,1.4635426946581769
41.15,land,2,3,1.4635426945386483
41.184,land,2,3,1.4635426943375163
41.218,land,2,3,1.4635426942597072
41.252,land,2,3,1.4635426941772514
41.286,land,2,3,1.4635426939874148
41.321,land,2,3,1.4635426938512173
41.355,land,2,3,1.4635426937685558
41.389,land,2,3,1.4635426936790947
41.423,land,2,3,1.4635426934843714
41.457,land,2,3,1.4635426933658764
41.491,land,2,3,1.4635426933048103
41.525,land,2,3,1.463542693209025
41.559,land,2,3,1.463542693080755
41.593,land,2,3,1.4635426929249473
41.627,land,2,3,1.4635426928842694
41.661,land,2,3,1.4635426927921988
41.695,land,2,3,1.4635426926886377
41.729,land,2,3,1.4635426926003436
41.763,land,2,3,1.4635426925136774
41.797,land,2,3,1.4635426924675834
41.831,land,2,3,1.46354269235602
41.865,land,2,3,1.4635426922994759
41.899,land,2,3,1.4635426922180466
41.933,land,2,3,1.4635426921404981
41.967,land,2,3,1.4635426920739012
42.001,land,2,3,1.4635426919966663
42.035,land,2,3,1.463542691936846
42.069,land,2,3,1.4635426919114831
42.103,land,2,3,1.46354269186238
42.137,land,2,3,1.4635426917895586
42.171,land,2,3,1.4635426917421157
42.205,land,2,3,1.46354269161543
42.239,land,2,3,1.4635426914718577
42.273,land,2,3,1.4635426913227505
42.307,land,2,3,1.4635426911379723
42.341,land,2,3,1.4635426910128744
42.375,land,2,3,1.4635426908425528
42.409,land,2,3,1.4635426906800604
42.443,land,2,3,1.4635426905431954
42.477,land,2,3,1.4635426904161235
42.511,land,2,3,1.4635426903524522
42.545,land,2,3,1.4635426903019306
42.579,land,2,3,1.463542690066349
42.613,land,2,3,1.4635426897173207
42.647,land,2,3,1.4635426895555004
42.681,land,2,3,1.463542689535228
42.716,land,2,3,1.463542689493178
42.75,land,2,3,1.4635426893107504
42.784,land,2,3,1.4635426890840433
42.818,land,2,3,1.463542689037092
42.852,land,2,3,1.4635426888930876
42.886,land,2,3,1.463542688608633
42.92,land,2,3,1.463542688368946
42.954,land,2,3,1.463542688143774
42.988,land,2,3,1.4635426880091362
43.022,land,2,3,1.4635426879186566
43.056,land,2,3,1.4635426878378477
43.09,land,2,3,1.463542687759103
43.124,land,2,3,1.4635426876808482
43.158,land,2,3,1.4635426876026498
43.192,land,2,3,1.463542687524513
43.226,land,2,3,1.4635426874463764
43.26,land,2,3,1.463542687368191
43.295,land,2,3,1.4635426872876587
43.329,land,2,3,1.463542687209415
43.363,land,2,3,1.4635426871311183
43.403,land,2,3,1.4635426870550785
43.437,land,2,3,1.4635426869605883
43.471,land,2,3,1.463542686882174
43.505,land,2,3,1.463542686803717
43.539,land,2,3,1.4635426867252463
43.573,land,2,3,1.4635426866467223
43.607,land,2,3,1.4635426865681525
43.641,land,2,3,1.463542686489572
43.675,land,2,3,1.4635426864109364
43.71,land,2,3,1.4635426863299374
43.746,land,2,3,1.4635426862466505
