time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat1,eta_hat2,eta_hat3,eta_hat4,fault_index
5.13,-0.011637170803175419,-0.011631351682004886,10.228997412940936,0.0,0.0,10.0,0.0012256973397862573,-0.0012189231278069606,0.007124847927163288,6.904339979016817,-6.760471051717962,6.903800206532326,-7.310041789966552,1.0,1.0,1.0,0.9086614695988501,4.0
5.14,-0.011954664443878398,-0.011948777932740975,10.241849777411852,0.0,0.0,10.0,0.0009857105227241841,-0.0009777285492939853,0.007131401365769929,6.787234993141229,-6.6423652725249855,6.7867171913608075,-7.187009474311166,1.0,1.0,1.0,0.9088439641042657,4.0
5.15,-0.012271987557786941,-0.01226605487304268,10.253941627426538,0.0,0.0,10.0,0.0007611570796815731,-0.0007527857344549902,0.0071378703278553975,6.70988633829879,-6.564016355205998,6.709446219076139,-7.105890299724007,1.0,1.0,1.0,0.9090260939853444,4.0
5.16,-0.012589177012736366,-0.012583216919391318,10.265267837540746,0.0,0.0,10.0,0.000548319444501582,-0.0005402717669064324,0.00714429488500812,6.668767050484137,-6.522116183740319,6.668440256622578,-7.062708480301828,1.0,1.0,1.0,0.909207859970651,4.0
5.17,-0.012906242461727386,-0.012900269134821667,10.275825523241622,0.0,0.0,10.0,0.000344964395974459,-0.00033776356394332903,0.007150714501621651,6.660619806650579,-6.513462887023696,6.660419494237779,-7.053942954545011,1.0,1.0,1.0,0.9093892627874123,4.0
5.18,-0.013223157741675264,-0.01321717898223483,10.285614403778009,0.0,0.0,10.0,0.00015067648259053517,-0.00014458604802257524,0.007157165531343466,6.682505920075022,-6.5350060372263705,6.682422938792243,-7.076585420882074,1.0,1.0,1.0,0.9095703031611497,4.0
5.19,-0.01353986644273394,-0.013533883834348592,10.294636003374048,0.0,0.0,10.0,-3.3627770114429484e-05,3.859576889966583e-05,0.007163681187540172,6.7317158474491885,-6.583855852554039,6.731724322448994,-7.1279478367333775,1.0,1.0,1.0,0.9097509818159728,4.0
5.2,-0.013856292448998796,-0.013850302384115701,10.302893551827463,0.0,0.0,10.0,-0.00020619426440860673,0.00021023648430485025,0.007170290741613255,6.80575012672841,-6.657312421370838,6.805814289070186,-7.205592748543445,1.0,1.0,1.0,0.9099312994745645,4.0
5.21,-0.014172350872088638,-0.014166346262843837,10.310391816326728,0.0,0.0,10.0,-0.0003649394097282401,0.00036839141171770944,0.007177019539244795,6.902292441018394,-6.752881524377807,6.90237385128245,-7.307260289961209,1.0,1.0,1.0,0.9101112568582225,4.0
5.22,-0.014487956635677458,-0.014481928756976403,10.31713713175512,0.0,0.0,10.0,-0.0005078005663597813,0.000511062343574536,0.007183889107394527,7.019204968448629,-6.86828619143659,7.019268644281557,-7.430845001025554,1.0,1.0,1.0,0.9102908546868005,4.0
