time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat
44.59,10.038342918606183,9.960970663690608,15.00724287883293,10.0,10.0,15.0,0.008447843348715622,0.002266357484183998,-0.06470003653121983,14.996774304276407,-14.405208884175519,13.820846872931824,-14.407295061514652,0.8878275251742707
44.6,10.038024162633338,9.961721775618535,15.007214113860785,10.0,10.0,15.0,0.008518640027990645,0.0023254291675671346,-0.06471822419594263,14.996675776895954,-14.405613679793912,13.82055730687658,-14.40750933273247,0.8879128390436498
44.61,10.03770768500536,9.9624645400074,15.007184396807892,10.0,10.0,15.0,0.008587919715548602,0.002383836457269043,-0.06473627424042157,14.996573740261912,-14.405983053954966,13.820261845909812,-14.407772025027018,0.8880009322899556
44.62,10.03739354407179,9.963198888528911,15.007153736077285,10.0,10.0,15.0,0.008655635695827063,0.002441215287095888,-0.06475418339035087,14.996454355692487,-14.406315682990488,13.819973606645046,-14.408084254037,0.8880917728748978
44.63,10.037081794956316,9.96392475555985,15.007122140306397,10.0,10.0,15.0,0.00872181085523247,0.0024974449229562498,-0.06477194845626086,14.99631323564412,-14.406610367321175,13.81969683108942,-14.408447004284128,0.8881853284494777
44.64,10.03677249343505,9.964642075461127,15.00708961823811,10.0,10.0,15.0,0.008786263293839214,0.0025523134253723936,-0.06478956578532807,14.996142267130638,-14.406875739892088,13.81943926765726,-14.408851425789416,0.8882815663918573
44.65,10.036465693428703,9.96535078476905,15.007056178801458,10.0,10.0,15.0,0.00884882487968351,0.0026057256051525077,-0.06480703172567488,14.995937736676009,-14.407121375296796,13.819204534761354,-14.409287723072882,0.8883804537949943
44.660000000000004,10.036161447252441,9.966050822961964,15.007021831107592,10.0,10.0,15.0,0.008909410020620942,0.002657667581104705,-0.0648243428347948,14.995698898291076,-14.407353145426894,13.818993463079709,-14.409749802492938,0.8884819574742532
44.67,10.035859805422756,9.966742129619748,15.006986584428484,10.0,10.0,15.0,0.008967763494645557,0.002708260457921019,-0.0648414952412204,14.995430195679893,-14.407588522805755,13.818802012377935,-14.41021996209541,0.8885860439811045
44.68,10.035560818070335,9.967424647845263,15.006950448185583,10.0,10.0,15.0,0.00902375106740254,0.0027575787935539293,-0.0648584854461043,14.995133960372838,-14.407836735971989,13.818628124311074,-14.410688747116358,0.8886926796109194
44.69,10.035264533563794,9.968098322841785,15.006913431969844,10.0,10.0,15.0,0.009077249462920977,0.0028057988558330745,-0.0648753100148618,14.99481631653661,-14.408107558588185,13.818466176472274,-14.411146155084392,0.8888018304063833
44.7,10.034970998049175,9.968763101654627,15.006875545548088,10.0,10.0,15.0,0.009128129636237456,0.002853244581077542,-0.06489196554167047,14.994489025181283,-14.408413026871019,13.818305248110368,-14.411579917137429,0.888913462163357
44.71,10.03468025974942,9.969418934590676,15.006836798763747,10.0,10.0,15.0,0.009176333159317075,0.002899967990393874,-0.06490844893323737,14.994153540909373,-14.408756760019747,13.818144101612278,-14.41198618872116,0.8890275404595258
44.72,10.034392363376377,9.970065774311438,15.006797201665705,10.0,10.0,15.0,0.009221858536439656,0.002946275719920653,-0.06492475728435732,14.993820813419763,-14.409142260600095,13.817972572717878,-14.412361237297425,0.8891440306332485
44.730000000000004,10.034107354026377,9.970703576196042,15.006756764410857,10.0,10.0,15.0,0.009264750280714863,0.002992368036450539,-0.06494088791957228,14.993498001207449,-14.409568761327966,13.817784057676649,-14.412705603439237,0.8892628978120637
44.74,10.033825277736375,9.97133229762776,15.006715497241187,10.0,10.0,15.0,0.009305034865931287,0.003038306597685187,-0.06495683821173634,14.993187860205929,-14.410035383020753,13.817576091525646,-14.413019942168217,0.8893841069247624
44.75,10.033546179118877,9.97195189965936,15.006673410553129,10.0,10.0,15.0,0.009342887415469495,0.0030841866660365415,-0.06497260601986918,14.992894010762841,-14.41053197545409,13.81734539186464,-14.413314181945841,0.8895076226933887
44.76,10.033270103468494,9.972562344737458,15.006630514817461,10.0,10.0,15.0,0.009378410592880478,0.0031299972657511145,-0.06498818919818763,14.992616671891442,-14.411052344939776,13.817091875638912,-14.413594295216448,0.8896334096795265
44.77,10.032997095686536,9.973163597435832,15.006586820625229,10.0,10.0,15.0,0.009411708272158502,0.003175703354259629,-0.06500358571746079,14.99235533491097,-14.411590130365592,13.816816144373313,-14.413866422059808,0.8897614322401817
44.78,10.03272720030738,9.97375562583123,15.006542338701097,10.0,10.0,15.0,0.009443011420204664,0.0032212158628783243,-0.06501879392095261,14.992107635734332,-14.412130119930715,13.816520542275175,-14.414145557147709,0.8898916545094736
44.79,10.032460461770146,9.974338398421631,15.006497079815498,10.0,10.0,15.0,0.009472384312458318,0.003266403448178664,-0.06503381171648867,14.991869266819176,-14.41266719555094,13.816209244803568,-14.414436599812396,0.8900240405431638
44.800000000000004,10.03219692433246,9.974911886517061,15.006451054865462,10.0,10.0,15.0,0.009499955751329734,0.003311082284072497,-0.06504863730044416,14.991634308720203,-14.41319173940445,13.815887944222993,-14.414748951092033,0.8901585541774755
44.81,10.03193663201727,9.975476063342931,15.006404274842968,10.0,10.0,15.0,0.009525832490006257,0.0033550257558093437,-0.06506326885502679,14.991395267135953,-14.413695104522986,13.815563816789034,-14.415091041662393,0.8902951590879682
44.82,10.031679627293357,9.976030903289141,15.006356750826042,10.0,10.0,15.0,0.009550047136682444,0.0033980932500373064,-0.0650777041759125,14.991147816668994,-14.414174549414565,13.815241065622743,-14.415465390977896,0.8904338188590654
44.83,10.031425953135031,9.976576382712217,15.006308493979263,10.0,10.0,15.0,0.009572603400476987,0.0034400310458472722,-0.06509194111881857,14.990883330710945,-14.41462778664984,13.814927940626584,-14.415874067785415,0.8905744968994679
44.84,10.03117565123483,9.977112479434073,15.006259515561595,10.0,10.0,15.0,0.009593459981467666,0.003480642908001052,-0.06510597734077722,14.990595382678059,-14.415056300534587,13.814630627828976,-14.416315365734533,0.8907171565028894
44.85,10.03092876057709,9.977639173267425,15.006209826970403,10.0,10.0,15.0,0.009612622503612207,0.0035199173112545204,-0.06511981066759379,14.990285040212807,-14.41546156715504,13.814348264645885,-14.416787582846064,0.8908617608364372
44.86,10.030685320490553,9.978156444912377,15.006159439649467,10.0,10.0,15.0,0.009629953721555838,0.0035577536882782103,-0.06513343840752511,14.989949516415802,-14.41585274800791,13.814083619736476,-14.417281330183854,0.8910082729640516
44.87,10.030445368130938,9.978664277061508,15.006108365159568,10.0,10.0,15.0,0.009645356354220418,0.003594175758853186,-0.06514685806281975,14.989590858608212,-14.41623836184771,13.813834912291213,-14.417787860318587,0.8911566558438697
44.88,10.03020893914379,9.979162655129056,15.006056615177462,10.0,10.0,15.0,0.009658839756610603,0.0036292503262932885,-0.06516006768828536,14.989212670650813,-14.416620776732845,13.81359889027971,-14.41830458077099,0.8913068723110771
44.89,10.02997606853896,9.979651564913908,15.00600420145318,10.0,10.0,15.0,0.00967022882134893,0.0036630747618370146,-0.06517306453069091,14.988819844652392,-14.41701475871905,13.813371097705579,-14.418816492549498,0.8914588850770496
44.9,10.029746786748543,9.980130999536277,15.005951136003866,10.0,10.0,15.0,0.009679575371010897,0.0036958555710926203,-0.0651858470962542,14.98842023388664,-14.417421382270355,13.813144279230812,-14.419322296937967,0.8916126566359752
44.910000000000004,10.029521127441967,9.980600947250801,15.005897430635814,10.0,10.0,15.0,0.00968685952935032,0.00372770773401007,-0.06519841343002754,14.988018791116053,-14.417845289233522,13.812913909845307,-14.419817125981297,0.8917681496890714
44.92,10.029299127676436,9.981061394908608,15.005843098236943,10.0,10.0,15.0,0.009692011555912343,0.003758746410758342,-0.06521076118747109,14.987620776786542,-14.418294688281028,13.812675186958431,-14.420292522592186,0.8919253234977804
44.93,10.02908086311118,9.981512338837227,15.005788170648602,10.0,10.0,15.0,0.009695277646979295,0.003789268638697893,-0.06522288782981378,14.987236663767014,-14.418761779460963,13.81241858436787,-14.420755717963788,0.8920840794843433
44.94,10.02886629403288,9.981953782167247,15.00573263143534,10.0,10.0,15.0,0.009696546725002655,0.0038191199505065083,-0.06523479464422977,14.986860894060971,-14.419249495306644,13.812149171283181,-14.4212040735433,0.8922444686188208
44.95,10.028655458802737,9.982385724021134,15.005676496681549,10.0,10.0,15.0,0.00969591760725749,0.003848384600039634,-0.06524648018077979,14.98649613287515,-14.419754261158602,13.811864610278668,-14.421640879066107,0.8924064411008336
44.96,10.028448399207726,9.98280816344298,15.005619783908019,10.0,10.0,15.0,0.009693497940162707,0.0038771543584751322,-0.06525794287798924,14.986145281217253,-14.420272182696943,13.811562355253857,-14.42206971865553,0.8925699426826539
44.97,10.028245124408759,9.9832211007143,15.005562497027311,10.0,10.0,15.0,0.00968931035955506,0.003905439627052046,-0.06526918233941181,14.985808545891743,-14.420802243901383,13.811242256140789,-14.422491539163774,0.8927349612750753
44.980000000000004,10.028045678624881,9.983624544313606,15.005504655961605,10.0,10.0,15.0,0.009683450432491603,0.003933149279650655,-0.06528019699674555,14.985480635018618,-14.421337160403864,13.810909510419188,-14.422913285101158,0.8929014356749636
44.99,10.027850083108556,9.984018493744763,15.005446269620352,10.0,10.0,15.0,0.009675972918194104,0.0039603301960250345,-0.06529098603534474,14.985163034760756,-14.421874955534824,13.810562814912958,-14.423336775190498,0.8930693382964294
45.0,10.027658365705285,9.98440295510645,15.005387350729045,10.0,10.0,15.0,0.009666919323693943,0.00398692900497251,-0.0653015483531435,14.984852555215575,-14.422412150401943,13.810205313404516,-14.423765270767692,0.8932386300947855
45.01,10.02747055403838,9.984777939994983,15.005327912816309,10.0,10.0,15.0,0.009656296062477655,0.004012809410787095,-0.06531188275111106,14.98454227944312,-14.422945347491945,13.80984367332047,-14.424201943233127,0.8934092698376322
45.02,10.027286675922081,9.98514345528252,15.005267968720629,10.0,10.0,15.0,0.009644139701425846,0.004037906372233971,-0.06532198812486424,14.984228496048335,-14.42347107937765,13.809481534405476,-14.424650041363373,0.8935812181724851
45.03,10.027106755848441,9.985499513520795,15.005207531060408,10.0,10.0,15.0,0.009630417167358345,0.004062136908115346,-0.06533186318354207,14.983907012866542,-14.423989418546968,13.809122991090911,-14.4251092801964,0.8937544367960149
45.04,10.026930818044157,9.985846128818535,15.005146612612798,10.0,10.0,15.0,0.009615083261893843,0.004085398985330622,-0.06534150660612086,14.983572804204778,-14.424500686802036,13.808772927263322,-14.425579124043649,0.8939288870019084
45.050000000000004,10.02675888766486,9.986183316013802,15.005085226586836,10.0,10.0,15.0,0.009598098475021513,0.004107558580566678,-0.06535091709119452,14.983219308145406,-14.425004145891988,13.80843768152348,-14.426060091534803,0.8941045287680789
45.06,10.026590985321796,9.986511091952215,15.00502338523373,10.0,10.0,15.0,0.009579404940717327,0.004128624079674936,-0.06536009335244497,14.982847314831677,-14.425503569991447,13.808116651515936,-14.426548201853718,0.8942813253001531
45.07,10.026427131880174,9.986829475398732,15.004961101121816,10.0,10.0,15.0,0.009558923874222065,0.004148546134568273,-0.0653690340310936,14.982454846646993,-14.426002536225342,13.807811849086365,-14.427039668259363,0.8944592389004139
45.08,10.026267346355402,9.987138486825431,15.00489838656383,10.0,10.0,15.0,0.009536562442595422,0.0041673168965462755,-0.06537773775452503,14.982042159507959,-14.426506446695939,13.807523177502937,-14.427528882922065,0.8946382328149294
45.09,10.026111648025159,9.987438147793911,15.004835254570546,10.0,10.0,15.0,0.009512390733106463,0.004184995535684818,-0.06538620395735513,14.981613663271771,-14.42701373750762,13.807246619845367,-14.42801719567491,0.8948182682770486
45.1,10.025960053400185,9.987728482137722,15.004771717347786,10.0,10.0,15.0,0.00948632227791283,0.004201626946339023,-0.06539443138835986,14.981172685293554,-14.427530901435102,13.80697917752353,-14.428497910773341,0.8949993091413084
45.11,10.025812578017971,9.988009515509182,15.004707787278319,10.0,10.0,15.0,0.009458331071933158,0.004217294488100723,-0.06540241913635027,14.98072493944443,-14.428062290820696,13.806715596998503,-14.428966471829048,0.8951813188761312
45.12,10.025669235830593,9.988281279604612,15.004643477557924,10.0,10.0,15.0,0.009428677199912156,0.0042320514584517485,-0.06541016792478023,14.980276418485719,-14.428597737546315,13.806450353646731,-14.429432844252975,0.8953642587979266
