3,2,1.1135820895522386,1.2282089552238808,10.769336567164178,0.99449247204708524,-0.052683998295488782,0.055189175658308783,0.071855927072403764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32333102260429203,7.3004539374261004,0,0
3,3,1.1135820895522386,1.2282089552238808,10.769336567164178,0.99449247204708524,-0.052683998295488782,0.055189175658308783,0.071855927072403764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32333102260429203,7.3004539374261004,0,0
4,0,4.5788664817219464,4.5488664817219471,14.699967997178714,0.97726727801343094,-0.13672073612242291,0.15327469407447405,0.052564016158763605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029928934724533199,0.0029928934724533203,0.0039905246299377587,2.9928934724533196,2.99289347245332,3.9905246299377586,0.47639735883244227,10.756521122082798,0,0
4,1,2.2464447407696246,2.2164447407696253,12.108501349873984,0.98965046105316812,-0.083016905004533584,0.096285957385677093,0.066552031006149898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055368529240386408,0.0055368529240386434,0.0073824705653848547,1.0475127153586616,1.0475127153586619,1.3966836204782154,0.37130726693886484,8.383704035217983,0,0
4,2,1.8397973117739197,1.8097973117739201,11.656775458211765,0.99168623233059983,-0.070695586778894953,0.0826022786341888,0.068828876064971012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078900154167550647,0.0078900154167550664,0.010520020555673418,0.70707108286709641,0.70707108286709675,0.94276144382279514,0.3542759385992566,7.9991556332891687,0,0
4,3,1.6577472337229391,1.6277472337229395,11.454596949460369,0.99254798225138963,-0.064812649886730259,0.076007349105904912,0.069790445085615313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010125519784835666,0.010125519784835668,0.013500693046447555,0.55387234824589215,0.55387234824589227,0.73849646432785598,0.34682178683730214,7.8308491987799993,0,0
5,0,1.022,1.1390000000000002,10.824649999999998,0.99491003812245082,-0.0486871973189009,0.050520842863203609,0.072327154629539855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32440179868580199,7.3246308673024769,0,0
5,1,1.022,1.1390000000000002,10.824649999999998,0.99491003812245082,-0.0486871973189009,0.050520842863203609,0.072327154629539855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32440179868580199,7.3246308673024769,0,0
5,2,1.022,1.1390000000000002,10.824649999999998,0.99491003812245082,-0.0486871973189009,0.050520842863203609,0.072327154629539855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32440179868580199,7.3246308673024769,0,0
5,3,1.022,1.1390000000000002,10.824649999999998,0.99491003812245082,-0.0486871973189009,0.050520842863203609,0.072327154629539855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32440179868580199,7.3246308673024769,0,0
