t,phase,uav_a,uav_b,distance_m
29.145,land,2,3,1.4237403376563251
29.179,land,2,3,1.4237625178605242
29.213,land,2,3,1.42379359367777
29.247,land,2,3,1.4238360211349366
29.281,land,2,3,1.4238784381578977
29.316,land,2,3,1.4239386039025625
29.35,land,2,3,1.4240131668027092
29.384,land,2,3,1.4240869404543017
29.418,land,2,3,1.42415706557214
29.452,land,2,3,1.42421675694527
29.486,land,2,3,1.4242684975716287
29.52,land,2,3,1.4243103961837964
29.554,land,2,3,1.4243402952667046
29.588,land,2,3,1.4243582063333793
29.622,land,2,3,1.4243650520460869
29.656,land,2,3,1.4243660062888746
29.69,land,2,3,1.4243645681939483
29.724,land,2,3,1.424358654488367
29.758,land,2,3,1.4243439922978058
29.792,land,2,3,1.4243201303182214
29.826,land,2,3,1.4242932545747469
29.86,land,2,3,1.4242736975336352
29.895,land,2,3,1.4242666080199888
29.929,land,2,3,1.4242777232039643
29.964,land,2,3,1.4243134789632688
29.998,land,2,3,1.42437630505908
30.032,land,2,3,1.424464196363153
30.066,land,2,3,1.424571362340333
30.1,land,2,3,1.4246964358538585
30.134,land,2,3,1.4248390093252885
30.168,land,2,3,1.42498896701674
30.203,land,2,3,1.4251433051065188
30.237,land,2,3,1.4252911263818804
30.272,land,2,3,1.4254426574954393
30.306,land,2,3,1.4255881156459005
30.34,land,2,3,1.4257253946550745
30.374,land,2,3,1.4258528279559604
30.408,land,2,3,1.4259730061706952
30.442,land,2,3,1.4260891367142865
30.476,land,2,3,1.4262034409736912
30.51,land,2,3,1.4263224682574085
30.544,land,2,3,1.4264533445494803
30.578,land,2,3,1.4265985513631319
30.612,land,2,3,1.4267572473168217
30.646,land,2,3,1.426926259283677
30.68,land,2,3,1.4271022953329213
30.714,land,2,3,1.4272828113223937
30.748,land,2,3,1.4274664291336332
30.782,land,2,3,1.4276518832344058
30.816,land,2,3,1.4278355454279397
30.85,land,2,3,1.4280116361251565
30.884,land,2,3,1.4281792335016026
30.919,land,2,3,1.428347575113829
30.953,land,2,3,1.4285157277207927
30.987,land,2,3,1.4286908900553799
31.021,land,2,3,1.4288715880599516
31.055,land,2,3,1.4290610073157826
31.089,land,2,3,1.4292634027084916
31.123,land,2,3,1.4294779332358896
31.157,land,2,3,1.4297015976127605
31.191,land,2,3,1.4299331320082234
31.225,land,2,3,1.4301679231929354
31.259,land,2,3,1.430402323047342
31.293,land,2,3,1.4306237421638446
31.327,land,2,3,1.4308230077427329
31.361,land,2,3,1.4309958979047617
31.395,land,2,3,1.4311572779039992
31.429,land,2,3,1.4312904964894484
31.463,land,2,3,1.4313951398092783
31.497,land,2,3,1.4314709338717788
31.531,land,2,3,1.431525810124984
31.565,land,2,3,1.4315641415576699
31.599,land,2,3,1.4315902522975041
31.633,land,2,3,1.4316102861368878
31.667,land,2,3,1.431617670102822
31.701,land,2,3,1.4316110363734833
31.735,land,2,3,1.4315912411428653
31.769,land,2,3,1.4315570823000727
31.803,land,2,3,1.4315044803817054
31.837,land,2,3,1.4314330444800938
31.871,land,2,3,1.4313400989397145
31.905,land,2,3,1.4312206661968336
31.939,land,2,3,1.4310677550424198
31.973,land,2,3,1.4308788853481689
32.008,land,2,3,1.4306486152961646
32.043,land,2,3,1.4303832857570855
32.077,land,2,3,1.4300949498034945
32.111,land,2,3,1.4297742520953984
32.145,land,2,3,1.4294156993291436
32.179,land,2,3,1.428584544942704
32.213,land,2,3,1.4268377265895849
32.247,land,2,3,1.4248596154051107
32.281,land,2,3,1.422680488138265
32.315,land,2,3,1.4203596052715834
32.349,land,2,3,1.4179350525981331
32.383,land,2,3,1.4154310349835875
32.417,land,2,3,1.4128684981940967
32.451,land,2,3,1.4102758409150122
32.485,land,2,3,1.4076877886726031
32.519,land,2,3,1.4051434617218583
32.553,land,2,3,1.4026800403821627
32.587,land,2,3,1.4003346507516208
32.621,land,2,3,1.398143329290219
32.655,land,2,3,1.3961397640455053
32.689,land,2,3,1.3943512753490825
32.723,land,2,3,1.392799675093374
32.757,land,2,3,1.3914995836632065
32.791,land,2,3,1.3904553934686803
32.825,land,2,3,1.3896665201017129
32.859,land,2,3,1.3891269172617005
32.893,land,2,3,1.3888233229546831
32.927,land,2,3,1.3887396235181497
32.962,land,2,3,1.3888581473585233
32.996,land,2,3,1.3891416293947
33.036,land,2,3,1.3895490547731748
33.07,land,2,3,1.390255585941283
33.104,land,2,3,1.3915508741007627
33.138,land,2,3,1.3927434977842577
33.172,land,2,3,1.3939492873557775
33.206,land,2,3,1.395184020147049
33.241,land,2,3,1.3964765973675985
33.275,land,2,3,1.3977334185607746
33.309,land,2,3,1.3989744660452708
33.343,land,2,3,1.4001943238057213
33.377,land,2,3,1.4014027733691998
33.411,land,2,3,1.402619507045307
33.445,land,2,3,1.403872364890782
33.479,land,2,3,1.405194804976837
33.513,land,2,3,1.4066206681544775
33.549,land,2,3,1.4082737791332007
33.583,land,2,3,1.4099906104235775
33.617,land,2,3,1.4118706124789326
33.651,land,2,3,1.4127369370636458
33.685,land,2,3,1.4132234228352443
33.719,land,2,3,1.4138027497064096
33.753,land,2,3,1.414495186023273
33.787,land,2,3,1.4152498465653651
33.821,land,2,3,1.41594971435898
33.855,land,2,3,1.4164876729950147
33.889,land,2,3,1.4170382768872916
33.923,land,2,3,1.4177053696682937
33.957,land,2,3,1.4182521451452552
33.991,land,2,3,1.4188363202102112
34.025,land,2,3,1.4188865880700146
34.059,land,2,3,1.4187205604338362
34.093,land,2,3,1.4188384453315068
34.127,land,2,3,1.4188085051903039
34.161,land,2,3,1.4187052423371884
34.195,land,2,3,1.4185421290045517
34.229,land,2,3,1.4183283597694032
34.263,land,2,3,1.4180463102091017
34.297,land,2,3,1.4177073712495312
34.331,land,2,3,1.4173349840095024
34.365,land,2,3,1.4169309726869448
34.399,land,2,3,1.4165194383245925
34.433,land,2,3,1.4161082843946713
34.467,land,2,3,1.4156851600711529
34.501,land,2,3,1.4152490223639942
34.536,land,2,3,1.4148563303902146
34.57,land,2,3,1.41454345191478
34.604,land,2,3,1.4142640789870626
34.638,land,2,3,1.4139705004009122
34.672,land,2,3,1.4136244340988258
34.706,land,2,3,1.4132139255817937
34.74,land,2,3,1.4127183642420196
34.774,land,2,3,1.412179095297281
34.808,land,2,3,1.411616391026732
34.842,land,2,3,1.4110655284344003
34.876,land,2,3,1.4105488088226077
34.91,land,2,3,1.4102690101092201
34.944,land,2,3,1.410268886672329
34.978,land,2,3,1.410268886850724
35.012,land,2,3,1.4102688868341577
35.047,land,2,3,1.4102688868228812
35.081,land,2,3,1.4102688868152597
35.115,land,2,3,1.4102688868065982
35.149,land,2,3,1.410268886795148
35.183,land,2,3,1.4102688867883737
35.217,land,2,3,1.4102688867747886
35.251,land,2,3,1.410268886765087
35.285,land,2,3,1.4102688867629893
35.319,land,2,3,1.4102688867507411
35.353,land,2,3,1.4102688867302509
35.387,land,2,3,1.4102688867177164
35.421,land,2,3,1.410268886707572
35.455,land,2,3,1.4102688866972706
35.489,land,2,3,1.4102688866915685
35.524,land,2,3,1.4102688866765105
35.558,land,2,3,1.410268886664665
35.592,land,2,3,1.4102688866511859
35.626,land,2,3,1.4102688866391189
35.661,land,2,3,1.410268886620387
35.695,land,2,3,1.4102688866084678
35.729,land,2,3,1.41026888659497
35.763,land,2,3,1.4102688865801005
35.797,land,2,3,1.4102688865674025
35.831,land,2,3,1.4102688865535948
35.865,land,2,3,1.4102688865393738
35.899,land,2,3,1.4102688865245836
35.933,land,2,3,1.4102688865107986
35.967,land,2,3,1.4102688864916209
36.001,land,2,3,1.4102688864728037
36.035,land,2,3,1.4102688864612982
36.069,land,2,3,1.4102688864439346
36.103,land,2,3,1.4102688864312025
36.137,land,2,3,1.41026888641354
36.171,land,2,3,1.4102688863944735
36.205,land,2,3,1.4102688863773178
36.239,land,2,3,1.4102688863624824
36.273,land,2,3,1.4102688863402955
36.307,land,2,3,1.4102688863204877
36.341,land,2,3,1.4102688863027981
36.376,land,2,3,1.4102688862900064
36.41,land,2,3,1.4102688862698765
36.444,land,2,3,1.4102688862536035
