time,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,yaw_ref,segment_index
27.25,86.14,32.8876930183,2.2,0,0.469551770563,0,1.57079632679,30
27.3,86.14,32.9139167901,2.2,0,0.576131687243,0,1.57079632679,30
27.35,86.14,32.9449083183,2.2,0,0.658928389981,0,1.57079632679,30
27.4,86.14,32.9793006239,2.2,0,0.711273687954,0,1.57079632679,30
27.45,86.14,33.01546,2.2,0,0.729166666667,0,1.57079632679,30
27.5,86.14,33.0516193761,2.2,0,0.711273687954,0,1.57079632679,30
27.55,86.14,33.0860116817,2.2,0,0.658928389981,0,1.57079632679,30
27.6,86.14,33.1170032099,2.2,0,0.576131687243,0,1.57079632679,30
27.65,86.14,33.1432269817,2.2,0,0.469551770563,0,1.57079632679,30
27.7,86.14,33.1637161093,2.2,0,0.348524107097,0,1.57079632679,30
27.75,86.14,33.1780371605,2.2,0,0.225051440329,0,1.57079632679,30
27.8,86.14,33.1864235218,2.2,0,0.113803790073,0,1.57079632679,30
27.85,86.14,33.1899087629,2.2,0,0.0321184524717,0,1.57079632679,30
27.9,86.14,33.19046,2.2,0,0,0,1.57079632679,30
27.95,86.14,33.1910112371,2.2,0,0.0321184524717,0,1.57079632679,31
28,86.14,33.1944964782,2.2,0,0.113803790073,0,1.57079632679,31
28.05,86.14,33.2028828395,2.2,0,0.225051440329,0,1.57079632679,31
28.1,86.14,33.2172038907,2.2,0,0.348524107097,0,1.57079632679,31
28.15,86.14,33.2376930183,2.2,0,0.469551770563,0,1.57079632679,31
28.2,86.14,33.2639167901,2.2,0,0.576131687243,0,1.57079632679,31
28.25,86.14,33.2949083183,2.2,0,0.658928389981,0,1.57079632679,31
28.3,86.14,33.3293006239,2.2,0,0.711273687954,0,1.57079632679,31
28.35,86.14,33.36546,2.2,0,0.729166666667,0,1.57079632679,31
28.4,86.14,33.4016193761,2.2,0,0.711273687954,0,1.57079632679,31
28.45,86.14,33.4360116817,2.2,0,0.658928389981,0,1.57079632679,31
28.5,86.14,33.4670032099,2.2,0,0.576131687243,0,1.57079632679,31
28.55,86.14,33.4932269817,2.2,0,0.469551770563,0,1.57079632679,31
28.6,86.14,33.5137161093,2.2,0,0.348524107097,0,1.57079632679,31
28.65,86.14,33.5280371605,2.2,0,0.225051440329,0,1.57079632679,31
28.7,86.14,33.5364235218,2.2,0,0.113803790073,0,1.57079632679,31
28.75,86.14,33.5399087629,2.2,0,0.0321184524717,0,1.57079632679,31
28.8,86.14,33.54046,2.2,0,0,0,1.57079632679,31
28.85,86.14,33.5410112371,2.2,0,0.0321184524717,0,1.57079632679,32
28.9,86.14,33.5444964782,2.2,0,0.113803790073,0,1.57079632679,32
28.95,86.14,33.5528828395,2.2,0,0.225051440329,0,1.57079632679,32
29,86.14,33.5672038907,2.2,0,0.348524107097,0,1.57079632679,32
29.05,86.14,33.5876930183,2.2,0,0.469551770563,0,1.57079632679,32
29.1,86.14,33.6139167901,2.2,0,0.576131687243,0,1.57079632679,32
29.15,86.14,33.6449083183,2.2,0,0.658928389981,0,1.57079632679,32
29.2,86.14,33.6793006239,2.2,0,0.711273687954,0,1.57079632679,32
29.25,86.14,33.71546,2.2,0,0.729166666667,0,1.57079632679,32
29.3,86.14,33.7516193761,2.2,0,0.711273687954,0,1.57079632679,32
29.35,86.14,33.7860116817,2.2,0,0.658928389981,0,1.57079632679,32
29.4,86.14,33.8170032099,2.2,0,0.576131687243,0,1.57079632679,32
29.45,86.14,33.8432269817,2.2,0,0.469551770563,0,1.57079632679,32
29.5,86.14,33.8637161093,2.2,0,0.348524107097,0,1.57079632679,32
29.55,86.14,33.8780371605,2.2,0,0.225051440329,0,1.57079632679,32
29.6,86.14,33.8864235218,2.2,0,0.113803790073,0,1.57079632679,32
29.65,86.14,33.8899087629,2.2,0,0.0321184524717,0,1.57079632679,32
29.7,86.14,33.89046,2.2,0,0,0,1.57079632679,32
29.75,86.14,33.8910112371,2.2,0,0.0321184524717,0,1.57079632679,33
29.8,86.14,33.8944964782,2.2,0,0.113803790073,0,1.57079632679,33
29.85,86.14,33.9028828395,2.2,0,0.225051440329,0,1.57079632679,33
29.9,86.14,33.9172038907,2.2,0,0.348524107097,0,1.57079632679,33
29.95,86.14,33.9376930183,2.2,0,0.469551770563,0,1.57079632679,33
30,86.14,33.9639167901,2.2,0,0.576131687243,0,1.57079632679,33
30.05,86.14,33.9949083183,2.2,0,0.658928389981,0,1.57079632679,33
30.1,86.14,34.0293006239,2.2,0,0.711273687954,0,1.57079632679,33
30.15,86.14,34.06546,2.2,0,0.729166666667,0,1.57079632679,33
30.2,86.14,34.1016193761,2.2,0,0.711273687954,0,1.57079632679,33
30.25,86.14,34.1360116817,2.2,0,0.658928389981,0,1.57079632679,33
30.3,86.14,34.1670032099,2.2,0,0.576131687243,0,1.57079632679,33
30.35,86.14,34.1932269817,2.2,0,0.469551770563,0,1.57079632679,33
30.4,86.14,34.2137161093,2.2,0,0.348524107097,0,1.57079632679,33
30.45,86.14,34.2280371605,2.2,0,0.225051440329,0,1.57079632679,33
30.5,86.14,34.2364235218,2.2,0,0.113803790073,0,1.57079632679,33
30.55,86.14,34.2399087629,2.2,0,0.0321184524717,0,1.57079632679,33
30.6,86.14,34.24046,2.2,0,0,0,1.57079632679,33
30.65,86.14,34.2410112371,2.2,0,0.0321184524717,0,1.57079632679,34
30.7,86.14,34.2444964782,2.2,0,0.113803790073,0,1.57079632679,34
30.75,86.14,34.2528828395,2.2,0,0.225051440329,0,1.57079632679,34
30.8,86.14,34.2672038907,2.2,0,0.348524107097,0,1.57079632679,34
30.85,86.14,34.2876930183,2.2,0,0.469551770563,0,1.57079632679,34
30.9,86.14,34.3139167901,2.2,0,0.576131687243,0,1.57079632679,34
30.95,86.14,34.3449083183,2.2,0,0.658928389981,0,1.57079632679,34
31,86.14,34.3793006239,2.2,0,0.711273687954,0,1.57079632679,34
31.05,86.14,34.41546,2.2,0,0.729166666667,0,1.57079632679,34
31.1,86.14,34.4516193761,2.2,0,0.711273687954,0,1.57079632679,34
31.15,86.14,34.4860116817,2.2,0,0.658928389981,0,1.57079632679,34
31.2,86.14,34.5170032099,2.2,0,0.576131687243,0,1.57079632679,34
31.25,86.14,34.5432269817,2.2,0,0.469551770563,0,1.57079632679,34
31.3,86.14,34.5637161093,2.2,0,0.348524107097,0,1.57079632679,34
31.35,86.14,34.5780371605,2.2,0,0.225051440329,0,1.57079632679,34
31.4,86.14,34.5864235218,2.2,0,0.113803790073,0,1.57079632679,34
31.45,86.14,34.5899087629,2.2,0,0.0321184524717,0,1.57079632679,34
31.5,86.14,34.59046,2.2,0,0,0,1.57079632679,34
31.55,86.14,34.5910112371,2.2,0,0.0321184524717,0,1.57079632679,35
31.6,86.14,34.5944964782,2.2,0,0.113803790073,0,1.57079632679,35
31.65,86.14,34.6028828395,2.2,0,0.225051440329,0,1.57079632679,35
31.7,86.14,34.6172038907,2.2,0,0.348524107097,0,1.57079632679,35
31.75,86.14,34.6376930183,2.2,0,0.469551770563,0,1.57079632679,35
31.8,86.14,34.6639167901,2.2,0,0.576131687243,0,1.57079632679,35
31.85,86.14,34.6949083183,2.2,0,0.658928389981,0,1.57079632679,35
31.9,86.14,34.7293006239,2.2,0,0.711273687954,0,1.57079632679,35
31.95,86.14,34.76546,2.2,0,0.729166666667,0,1.57079632679,35
32,86.14,34.8016193761,2.2,0,0.711273687954,0,1.57079632679,35
32.05,86.14,34.8360116817,2.2,0,0.658928389981,0,1.57079632679,35
32.1,86.14,34.8670032099,2.2,0,0.576131687243,0,1.57079632679,35
32.15,86.14,34.8932269817,2.2,0,0.469551770563,0,1.57079632679,35
32.2,86.14,34.9137161093,2.2,0,0.348524107097,0,1.57079632679,35
32.25,86.14,34.9280371605,2.2,0,0.225051440329,0,1.57079632679,35
32.3,86.14,34.9364235218,2.2,0,0.113803790073,0,1.57079632679,35
32.35,86.14,34.9399087629,2.2,0,0.0321184524717,0,1.57079632679,35
32.4,86.14,34.94046,2.2,0,0,0,1.57079632679,35
32.45,86.1394487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,36
32.5,86.1359635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,36
32.55,86.1275771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,36
32.6,86.1132561093,34.94046,2.2,-0.348524107097,0,0,3.14159265359,36
32.65,86.0927669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,36
32.7,86.0665432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,36
32.75,86.0355516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,36
32.8,86.0011593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,36
32.85,85.965,34.94046,2.2,-0.729166666667,0,0,3.14159265359,36
32.9,85.9288406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,36
32.95,85.8944483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,36
33,85.8634567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,36
33.05,85.8372330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,36
33.1,85.8167438907,34.94046,2.2,-0.348524107097,0,0,3.14159265359,36
33.15,85.8024228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,36
33.2,85.7940364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,36
33.25,85.7905512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,36
33.3,85.79,34.94046,2.2,0,0,0,3.14159265359,36
33.35,85.7894487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,37
33.4,85.7859635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,37
33.45,85.7775771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,37
33.5,85.7632561093,34.94046,2.2,-0.348524107098,0,0,3.14159265359,37
33.55,85.7427669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,37
33.6,85.7165432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,37
33.65,85.6855516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,37
33.7,85.6511593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,37
33.75,85.615,34.94046,2.2,-0.729166666667,0,0,3.14159265359,37
33.8,85.5788406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,37
33.85,85.5444483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,37
33.9,85.5134567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,37
33.95,85.4872330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,37
34,85.4667438907,34.94046,2.2,-0.348524107098,0,0,3.14159265359,37
34.05,85.4524228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,37
34.1,85.4440364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,37
34.15,85.4405512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,37
34.2,85.44,34.94046,2.2,0,0,0,3.14159265359,37
34.25,85.4394487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,38
34.3,85.4359635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,38
34.35,85.4275771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,38
34.4,85.4132561093,34.94046,2.2,-0.348524107097,0,0,3.14159265359,38
34.45,85.3927669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,38
34.5,85.3665432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,38
34.55,85.3355516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,38
34.6,85.3011593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,38
34.65,85.265,34.94046,2.2,-0.729166666667,0,0,3.14159265359,38
34.7,85.2288406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,38
34.75,85.1944483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,38
34.8,85.1634567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,38
34.85,85.1372330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,38
34.9,85.1167438907,34.94046,2.2,-0.348524107097,0,0,3.14159265359,38
34.95,85.1024228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,38
35,85.0940364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,38
35.05,85.0905512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,38
35.1,85.09,34.94046,2.2,0,0,0,3.14159265359,38
35.15,85.0894487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,39
35.2,85.0859635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,39
35.25,85.0775771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,39
35.3,85.0632561093,34.94046,2.2,-0.348524107097,0,0,3.14159265359,39
35.35,85.0427669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,39
35.4,85.0165432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,39
35.45,84.9855516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,39
35.5,84.9511593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,39
35.55,84.915,34.94046,2.2,-0.729166666667,0,0,3.14159265359,39
35.6,84.8788406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,39
35.65,84.8444483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,39
35.7,84.8134567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,39
35.75,84.7872330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,39
35.8,84.7667438907,34.94046,2.2,-0.348524107097,0,0,3.14159265359,39
35.85,84.7524228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,39
35.9,84.7440364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,39
35.95,84.7405512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,39
36,84.74,34.94046,2.2,0,0,0,3.14159265359,39
36.05,84.7394487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,40
36.1,84.7359635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,40
36.15,84.7275771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,40
36.2,84.7132561093,34.94046,2.2,-0.348524107098,0,0,3.14159265359,40
36.25,84.6927669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,40
36.3,84.6665432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,40
36.35,84.6355516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,40
36.4,84.6011593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,40
36.45,84.565,34.94046,2.2,-0.729166666667,0,0,3.14159265359,40
36.5,84.5288406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,40
36.55,84.4944483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,40
36.6,84.4634567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,40
36.65,84.4372330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,40
36.7,84.4167438907,34.94046,2.2,-0.348524107098,0,0,3.14159265359,40
36.75,84.4024228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,40
36.8,84.3940364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,40
36.85,84.3905512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,40
36.9,84.39,34.94046,2.2,0,0,0,3.14159265359,40
36.95,84.3894487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,41
37,84.3859635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,41
37.05,84.3775771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,41
37.1,84.3632561093,34.94046,2.2,-0.348524107097,0,0,3.14159265359,41
37.15,84.3427669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,41
37.2,84.3165432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,41
37.25,84.2855516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,41
37.3,84.2511593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,41
37.35,84.215,34.94046,2.2,-0.729166666667,0,0,3.14159265359,41
37.4,84.1788406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,41
37.45,84.1444483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,41
37.5,84.1134567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,41
37.55,84.0872330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,41
37.6,84.0667438907,34.94046,2.2,-0.348524107097,0,0,3.14159265359,41
37.65,84.0524228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,41
37.7,84.0440364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,41
37.75,84.0405512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,41
37.8,84.04,34.94046,2.2,0,0,0,3.14159265359,41
37.85,84.0394487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,42
37.9,84.0359635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,42
37.95,84.0275771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,42
38,84.0132561093,34.94046,2.2,-0.348524107098,0,0,3.14159265359,42
38.05,83.9927669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,42
38.1,83.9665432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,42
38.15,83.9355516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,42
38.2,83.9011593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,42
38.25,83.865,34.94046,2.2,-0.729166666667,0,0,3.14159265359,42
38.3,83.8288406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,42
38.35,83.7944483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,42
38.4,83.7634567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,42
38.45,83.7372330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,42
38.5,83.7167438907,34.94046,2.2,-0.348524107098,0,0,3.14159265359,42
38.55,83.7024228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,42
38.6,83.6940364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,42
38.65,83.6905512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,42
38.7,83.69,34.94046,2.2,0,0,0,3.14159265359,42
38.75,83.6894487629,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,43
38.8,83.6859635218,34.94046,2.2,-0.113803790073,0,0,3.14159265359,43
38.85,83.6775771605,34.94046,2.2,-0.225051440329,0,0,3.14159265359,43
38.9,83.6632561093,34.94046,2.2,-0.348524107097,0,0,3.14159265359,43
38.95,83.6427669817,34.94046,2.2,-0.469551770563,0,0,3.14159265359,43
39,83.6165432099,34.94046,2.2,-0.576131687243,0,0,3.14159265359,43
39.05,83.5855516817,34.94046,2.2,-0.658928389981,0,0,3.14159265359,43
39.1,83.5511593761,34.94046,2.2,-0.711273687954,0,0,3.14159265359,43
39.15,83.515,34.94046,2.2,-0.729166666667,0,0,3.14159265359,43
39.2,83.4788406239,34.94046,2.2,-0.711273687954,0,0,3.14159265359,43
39.25,83.4444483183,34.94046,2.2,-0.658928389981,0,0,3.14159265359,43
39.3,83.4134567901,34.94046,2.2,-0.576131687243,0,0,3.14159265359,43
39.35,83.3872330183,34.94046,2.2,-0.469551770563,0,0,3.14159265359,43
39.4,83.3667438907,34.94046,2.2,-0.348524107097,0,0,3.14159265359,43
39.45,83.3524228395,34.94046,2.2,-0.225051440329,0,0,3.14159265359,43
39.5,83.3440364782,34.94046,2.2,-0.113803790073,0,0,3.14159265359,43
39.55,83.3405512371,34.94046,2.2,-0.0321184524717,0,0,3.14159265359,43
39.6,83.34,34.94046,2.2,0,0,0,3.14159265359,43
