time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
31.63,0.0006592396298880238,-0.0008506823735045994,2.0000001672720593,0.0,0.0,2.0,-6.912082356930606e-10,7.813288639854966e-10,7.425218052684721e-06,64.80310752895883,-64.7909882692092,64.78171146846842,-64.79370101746743,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.64,0.0006592396801910472,-0.0008506823289769753,2.0000001671362315,0.0,0.0,2.0,-6.6215862844068e-10,7.486164415445794e-10,7.303239195464438e-06,64.80310699941437,-64.79098880493304,64.78171093873745,-64.79370155331048,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.650000000000002,0.000659239731228184,-0.0008506822838000223,2.000000166999089,0.0,0.0,2.0,-6.326291014190838e-10,7.153748167574784e-10,7.176226949387989e-06,64.8031064475923,-64.79098936233092,64.78171038672231,-64.79370211084576,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.66,0.0006592397829668394,-0.0008506822380026952,2.000000166861161,0.0,0.0,2.0,-6.026381844861928e-10,6.816241915245153e-10,7.0442588620420184e-06,64.80310587383167,-64.7909899410648,64.78170981276213,-64.79370268973477,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.67,0.0006592398353739191,-0.0008506821916144015,2.0000001667229648,0.0,0.0,2.0,-5.722048941213134e-10,6.473852012792464e-10,6.907415847166491e-06,64.80310527848643,-64.79099054078208,64.78170921721117,-64.79370328962484,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.68,0.0006592398884158497,-0.0008506821446649825,2.0000001665850045,0.0,0.0,2.0,-5.413485576092678e-10,6.126787195892942e-10,6.7657821324589644e-06,64.80310466192736,-64.79099116111804,64.78170860044042,-64.79370391015112,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.69,0.0006592399420586002,-0.0008506820971846944,2.000000166447768,0.0,0.0,2.0,-5.100890237103451e-10,5.775259885583228e-10,6.619445208770912e-06,64.80310402453745,-64.7909918016917,64.78170796283325,-64.79370455093253,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.7,0.0006592399962677011,-0.0008506820492041887,2.0000001663117315,0.0,0.0,2.0,-4.784464769954122e-10,5.419483571327276e-10,6.4684957789762145e-06,64.80310336671666,-64.79099246211099,64.78170730479012,-64.7937052115771,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.71,0.0006592400510082665,-0.0008506820007544926,2.000000166177353,0.0,0.0,2.0,-4.4644148321691423e-10,5.059675362618685e-10,6.313027699485942e-06,64.80310268887838,-64.79099314196978,64.78170662672473,-64.7937058916785,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.720000000000002,0.0006592401062450155,-0.0008506819518669885,2.00000016604508,0.0,0.0,2.0,-4.140950136069308e-10,4.696058221302627e-10,6.153137922581483e-06,64.80310199144863,-64.79099384084749,64.78170592906322,-64.79370659081579,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
