t,phase,uav_a,uav_b,distance_m
29.125,land,2,3,1.4571096446862086
29.159,land,2,3,1.4571016798722738
29.193,land,2,3,1.4571064637773763
29.227,land,2,3,1.4571239628410553
29.261,land,2,3,1.4571567540411927
29.295,land,2,3,1.4572063125285644
29.329,land,2,3,1.457270603845777
29.363,land,2,3,1.4573452826883448
29.397,land,2,3,1.45742365827068
29.431,land,2,3,1.4574989674616123
29.466,land,2,3,1.4575678170609336
29.5,land,2,3,1.4576235648678548
29.534,land,2,3,1.4576647157612683
29.568,land,2,3,1.457693946873048
29.602,land,2,3,1.4577105910915509
29.636,land,2,3,1.4577196279382423
29.67,land,2,3,1.457723788011651
29.704,land,2,3,1.457726565819198
29.738,land,2,3,1.4577298022658647
29.772,land,2,3,1.4577340938667838
29.806,land,2,3,1.4577411796341249
29.84,land,2,3,1.4577555426799993
29.874,land,2,3,1.4577846371357335
29.909,land,2,3,1.4578408948656618
29.943,land,2,3,1.4579302241153635
29.977,land,2,3,1.4580556758090528
30.011,land,2,3,1.4582155693212806
30.045,land,2,3,1.458404790989867
30.079,land,2,3,1.4586168899821361
30.113,land,2,3,1.458844419830555
30.147,land,2,3,1.4590811269408641
30.181,land,2,3,1.4593202826992266
30.215,land,2,3,1.4595546972799895
30.249,land,2,3,1.4597811184822602
30.283,land,2,3,1.4599966107028908
30.317,land,2,3,1.4601986133959564
30.351,land,2,3,1.4603860066305527
30.385,land,2,3,1.4605581460472632
30.419,land,2,3,1.4607181339992734
30.453,land,2,3,1.4608751580193278
30.487,land,2,3,1.461036076701921
30.522,land,2,3,1.4612106263251152
30.556,land,2,3,1.4613930034529676
30.59,land,2,3,1.4615898000082848
30.624,land,2,3,1.4617990937407779
30.658,land,2,3,1.4620191668640492
30.692,land,2,3,1.462249974435372
30.726,land,2,3,1.4624892369197244
30.76,land,2,3,1.4627319227888784
30.794,land,2,3,1.462971413791577
30.828,land,2,3,1.46320177226225
30.862,land,2,3,1.4634219509027326
30.896,land,2,3,1.4636306300609876
30.93,land,2,3,1.4638300615150186
30.964,land,2,3,1.4640252346778975
30.998,land,2,3,1.464218806571252
31.032,land,2,3,1.464413211208553
31.067,land,2,3,1.4646186374537258
31.102,land,2,3,1.4648306539530456
31.136,land,2,3,1.4650421715663131
31.17,land,2,3,1.4652580840003067
31.204,land,2,3,1.4654764715118158
31.238,land,2,3,1.4656951136154241
31.272,land,2,3,1.4659087854584638
31.306,land,2,3,1.4661107276780179
31.34,land,2,3,1.4662976268156311
31.375,land,2,3,1.4664735932848798
31.409,land,2,3,1.4666264306715737
31.443,land,2,3,1.4667568542718377
31.477,land,2,3,1.4668610235080592
31.511,land,2,3,1.4669403155024592
31.545,land,2,3,1.4669981371037826
31.579,land,2,3,1.4670377632452507
31.613,land,2,3,1.467063638966039
31.647,land,2,3,1.4670774981421688
31.681,land,2,3,1.4670743548539993
31.715,land,2,3,1.4670511435569675
31.75,land,2,3,1.4670068956512807
31.784,land,2,3,1.4669455264919948
31.818,land,2,3,1.4668649958198576
31.852,land,2,3,1.4667638980384552
31.886,land,2,3,1.4666408307083436
31.92,land,2,3,1.4664930832089353
31.954,land,2,3,1.4663146746610218
31.988,land,2,3,1.4660998078822693
32.022,land,2,3,1.4656066573811493
32.056,land,2,3,1.4645882732298245
32.09,land,2,3,1.4635878391866495
32.124,land,2,3,1.4626036327403649
32.158,land,2,3,1.4616460845863803
32.192,land,2,3,1.4612124994207818
32.226,land,2,3,1.4607216062305002
32.26,land,2,3,1.4601493078350791
32.294,land,2,3,1.4595170129031083
32.328,land,2,3,1.458850804705692
32.362,land,2,3,1.4581794614357264
32.396,land,2,3,1.4575278717861102
32.431,land,2,3,1.4569054297321657
32.465,land,2,3,1.4563717231272535
32.499,land,2,3,1.4559254297622701
32.533,land,2,3,1.4555776297364822
32.567,land,2,3,1.4553317944046813
32.601,land,2,3,1.4551839567119322
32.635,land,2,3,1.455126695206748
32.67,land,2,3,1.4551522563556796
32.704,land,2,3,1.4552479683802044
32.738,land,2,3,1.4554041085455685
32.772,land,2,3,1.455611039653774
32.806,land,2,3,1.455868719746463
32.84,land,2,3,1.456151060809007
32.874,land,2,3,1.4569883791290512
32.908,land,2,3,1.4586248397912556
32.942,land,2,3,1.4602505648840074
32.976,land,2,3,1.4618558617152002
33.01,land,2,3,1.4631486180739581
33.044,land,2,3,1.4633851573318304
33.078,land,2,3,1.4632549969268316
33.112,land,2,3,1.46316919535142
33.146,land,2,3,1.4631110705100052
33.18,land,2,3,1.4630758427300106
33.214,land,2,3,1.4630758427215724
33.248,land,2,3,1.4630758427171697
33.283,land,2,3,1.4630758427132897
33.317,land,2,3,1.4630758427068844
33.351,land,2,3,1.4630758427006005
33.385,land,2,3,1.4630758426945345
33.419,land,2,3,1.4630758426901342
33.453,land,2,3,1.463075842675743
33.487,land,2,3,1.4630758426749808
33.521,land,2,3,1.4630758426713177
33.555,land,2,3,1.4630758426514592
33.589,land,2,3,1.4630758426520847
33.623,land,2,3,1.4630758426432393
33.657,land,2,3,1.463075842628851
33.691,land,2,3,1.463075842623939
33.725,land,2,3,1.463075842611944
33.759,land,2,3,1.4630758426139774
33.793,land,2,3,1.4630758425892405
33.827,land,2,3,1.463075842585127
33.861,land,2,3,1.4630758425763202
33.895,land,2,3,1.4630758425644923
33.929,land,2,3,1.4630758425473405
33.964,land,2,3,1.4630758425422923
33.998,land,2,3,1.4630758425295796
34.032,land,2,3,1.4630758425278183
34.066,land,2,3,1.4630758425037493
34.1,land,2,3,1.4630758425018482
34.134,land,2,3,1.4630758424944328
34.168,land,2,3,1.4630758424776462
34.202,land,2,3,1.4630758424651171
34.236,land,2,3,1.4630758424625818
34.27,land,2,3,1.4630758424461803
34.304,land,2,3,1.463075842435052
34.338,land,2,3,1.4630758424274106
34.372,land,2,3,1.4630758424103203
34.406,land,2,3,1.463075842407925
34.44,land,2,3,1.4630758423884274
34.474,land,2,3,1.4630758423768089
34.508,land,2,3,1.463075842370048
34.543,land,2,3,1.463075842357247
34.577,land,2,3,1.4630758423435284
34.611,land,2,3,1.4630758423295058
34.645,land,2,3,1.463075842325613
34.679,land,2,3,1.4630758423078225
34.713,land,2,3,1.4630758422921548
34.747,land,2,3,1.4630758422890042
34.781,land,2,3,1.4630758422764136
34.815,land,2,3,1.4630758422582535
34.849,land,2,3,1.4630758422454249
34.883,land,2,3,1.4630758422399741
34.917,land,2,3,1.4630758422246797
34.951,land,2,3,1.4630758422065093
34.985,land,2,3,1.4630758422004695
35.019,land,2,3,1.4630758421878418
35.053,land,2,3,1.4630758421693
35.087,land,2,3,1.4630758421570778
35.121,land,2,3,1.4630758421487942
35.155,land,2,3,1.4630758421370966
35.189,land,2,3,1.4630758421171994
35.223,land,2,3,1.4630758421054346
35.257,land,2,3,1.4630758420987615
35.291,land,2,3,1.4630758420792278
35.325,land,2,3,1.4630758420642045
35.359,land,2,3,1.4630758420569059
35.393,land,2,3,1.4630758420427084
35.427,land,2,3,1.463075842026074
35.461,land,2,3,1.4630758420107273
35.495,land,2,3,1.4630758420016106
