time,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,jx_ref,jy_ref,jz_ref,yaw_ref
5.0786392118,4.730727132818462,-1.294878811196923,1.705121188803077,1.8342647519879962,0.30571079199799933,0.30571079199799933,0.4740535264342774,0.07900892107237957,0.07900892107237957,-3.2084400068174537,-0.5347400011362423,-0.5347400011362423,0.16514867741462683
5.0986392118,4.767502952426321,-1.2887495079289466,1.7112504920710534,1.8431025027364385,0.3071837504560731,0.3071837504560731,0.40964287369221974,0.06827381228203662,0.06827381228203662,-3.2320424221375417,-0.5386737370229236,-0.5386737370229236,0.16514867741462685
5.1186392118,4.804442614614404,-1.2825928975642662,1.7174071024357338,1.8506475530850761,0.30844125884751267,0.30844125884751267,0.34479514335880895,0.05746585722646815,0.05746585722646815,-3.2521477659527083,-0.5420246276587847,-0.5420246276587847,0.16514867741462683
5.1386392118,4.841520182621958,-1.2764133028963405,1.7235866971036595,1.8568918608963834,0.3094819768160639,0.3094819768160639,0.27958027686414233,0.04659671281069039,0.04659671281069039,-3.2687560382629623,-0.5447926730438271,-0.5447926730438271,0.16514867741462683
5.1586392118,4.878709572833766,-1.2702150711943725,1.7297849288056275,1.861828782861433,0.3103047971435722,0.3103047971435722,0.21406821563832432,0.03567803593972072,0.03567803593972072,-3.2818672390683004,-0.54697787317805,-0.54697787317805,0.16514867741462683
5.1786392118,4.91598458275672,-1.2640025695405466,1.7359974304594534,1.8654530744999083,0.31090884574998473,0.31090884574998473,0.14832890111144462,0.024721483518574103,0.024721483518574103,-3.291481368368726,-0.5485802280614543,-0.5485802280614543,0.16514867741462685
5.1986392118,4.9533189189963895,-1.2577801801672686,1.7422198198327314,1.8677608901600855,0.3112934816933476,0.3112934816933476,0.08243227471360763,0.013738712452267939,0.013738712452267939,-3.297598426164233,-0.5495997376940389,-0.5495997376940389,0.16514867741462683
5.2186392118,4.990686225233597,-1.2515522957944005,1.7484477042055995,1.8687497830188464,0.3114582971698077,0.3114582971698077,0.016448277874909545,0.0027413796458182573,0.0027413796458182573,-3.3002184124548286,-0.5500364020758047,-0.5500364020758047,0.16514867741462683
5.2386392118,5.028060110200986,-1.2453233149665022,1.7546766850334978,1.868418705081677,0.3114031175136129,0.3114031175136129,-0.049553147974554665,-0.00825885799575911,-0.00825885799575911,-3.299341327240504,-0.5498902212067507,-0.5498902212067507,0.16514867741462685
5.2586392118,5.065414175659599,-1.2390976373900666,1.7609023626099334,1.8667680071826604,0.3111280011971101,0.3111280011971101,-0.11550206140467882,-0.01925034356744647,-0.01925034356744647,-3.2949671705212675,-0.549161195086878,-0.549161195086878,0.16514867741462685
