time,x_ref,y_ref,z_ref,yaw_ref
8.64,3.859045343883443,0.0036611349688487295,0.8,0.08314123188844123
8.66,3.859046599439811,0.0040022321493899,0.8,0.08314123188844122
8.68,3.8590480510137124,0.004363473575948347,0.8,0.08314123188844122
8.7,3.8590497223996434,0.004745478241384333,0.8,0.0831412318884412
8.72,3.859051620162396,0.00514495028809313,0.8,0.08314123188844122
8.74,3.8590537450336404,0.0055582615546382694,0.8,0.08314123188844122
8.76,3.859056138998562,0.005989845024554909,0.8,0.08314123188844122
8.78,3.8590588359809765,0.006441509972036452,0.8,0.08314123188844122
8.8,3.8590618685045817,0.006914217152089603,0.8,0.08314123188844122
8.82,3.8590652700833403,0.007408647199701906,0.8,0.08314123188844122
8.84,3.85906907617169,0.00792539071215642,0.8,0.08314123188844122
8.86,3.8590733246168956,0.008465014818463968,0.8,0.0831412318884412
8.88,3.859078055937795,0.009028087824090914,0.8,0.08314123188844122
8.9,3.8590833135457863,0.009615189087022314,0.8,0.08314123188844123
8.92,3.859089143951259,0.010226913506797934,0.8,0.08314123188844123
8.94,3.859095596972511,0.01086387398609793,0.8,0.08314123188844123
8.96,3.859102725954478,0.011526703110655151,0.8,0.08314123188844122
8.98,3.8591105880009033,0.012216054525676583,0.8,0.08314123188844122
9.0,3.8591192442221676,0.012932604198978011,0.8,0.08314123188844122
9.02,3.8591287600004627,0.01367705164955626,0.8,0.08314123188844122
9.04,3.8591392052738263,0.014450121175843595,0.8,0.08314123188844123
9.06,3.859150654840533,0.015252563099610018,0.8,0.08314123188844122
9.08,3.859163188685402,0.016085155033741413,0.8,0.08314123188844122
9.1,3.8591768923296534,0.016948703178739317,0.8,0.08314123188844122
9.12,3.8591918572060595,0.01784404365124959,0.8,0.08314123188844122
9.14,3.859208181061266,0.018772043847185182,0.8,0.08314123188844122
9.16,3.8592259683872676,0.019733603841612803,0.8,0.0831412318884412
9.18,3.859245330884189,0.020729657827327615,0.8,0.08314123188844123
9.2,3.859266387956662,0.021761175593852045,0.8,0.08314123188844122
9.22,3.859289267246249,0.022829164048422983,0.8,0.08314123188844122
9.24,3.8593141052025475,0.02393466878035119,0.8,0.08314123188844123
9.26,3.85934104769579,0.025078775669936368,0.8,0.08314123188844122
9.28,3.8593702506739387,0.026262612542890324,0.8,0.08314123188844122
9.3,3.8594018808675,0.027487350870951232,0.8,0.08314123188844122
9.32,3.859436116545481,0.028754207519057023,0.8,0.08314123188844122
9.34,3.859473148326148,0.030064446539075324,0.8,0.08314123188844122
9.36,3.8595131800464895,0.031419381009654766,0.8,0.08314123188844122
9.38,3.8595564296945133,0.03282037492125312,0.8,0.08314123188844123
9.4,3.8596031304087934,0.03426884510480444,0.8,0.08314123188844122
9.42,3.8596535315499074,0.035766263201791514,0.8,0.08314123188844122
9.44,3.859707899848712,0.03731415767267908,0.8,0.08314123188844123
9.46,3.8597665206366347,0.038914115839716996,0.8,0.08314123188844122
9.48,3.859829699163458,0.04056778595901998,0.8,0.08314123188844122
9.5,3.859897762008303,0.042276879315548015,0.8,0.08314123188844122
9.52,3.8599710585897937,0.04404317233311848,0.8,0.08314123188844122
9.54,3.860049962781592,0.04586850868984852,0.8,0.08314123188844123
9.56,3.8601348746396833,0.04775480142741303,0.8,0.08314123188844122
9.58,3.860226222247972,0.049704035040169826,0.8,0.08314123188844122
9.6,3.8603244636888134,0.051718267527497905,0.8,0.08314123188844123
9.62,3.8604300891451566,0.053799632389562646,0.8,0.08314123188844122
9.64,3.86054362314087,0.05595034054309838,0.8,0.08314123188844122
9.66,3.8606656269256527,0.05817268212961103,0.8,0.08314123188844122
9.68,3.860796701010561,0.060469028183570646,0.8,0.08314123188844122
9.7,3.860937487859621,0.06284183212259348,0.8,0.08314123188844122
9.72,3.861088674742233,0.06529363101520014,0.8,0.08314123188844122
9.74,3.8612509967499387,0.06782704657437387,0.8,0.08314123188844122
9.76,3.8614252399796927,0.07044478581670034,0.8,0.08314123188844123
9.78,3.8616122448838484,0.0731496413172228,0.8,0.08314123188844122
9.8,3.861812909784601,0.07594449097915329,0.8,0.08314123188844123
9.82,3.862028194547553,0.07883229722510467,0.8,0.08314123188844123
9.84,3.8622591244051256,0.08181610550241997,0.8,0.08314123188844123
9.86,3.8625067939157454,0.08489904197935919,0.8,0.08314123188844122
9.88,3.8627723710387825,0.0880843102912821,0.8,0.08314123188844122
9.9,3.8630571012980237,0.09137518717651302,0.8,0.08314123188844123
9.92,3.8633623119977263,0.0947750168203641,0.8,0.08314123188844122
