t,phase,uav_a,uav_b,distance_m
28.897,land,2,3,1.4542308693789125
28.931,land,2,3,1.4542981677458928
28.965,land,2,3,1.4543768495211455
28.999,land,2,3,1.4544665711869218
29.033,land,2,3,1.4545636230236942
29.067,land,2,3,1.4546653246302066
29.101,land,2,3,1.454771792972087
29.136,land,2,3,1.4548835539108191
29.17,land,2,3,1.4550050302839168
29.204,land,2,3,1.455129307899702
29.238,land,2,3,1.4552617595398445
29.272,land,2,3,1.4554072078923377
29.306,land,2,3,1.4555680810872553
29.34,land,2,3,1.4557450584127443
29.374,land,2,3,1.4559351814400836
29.408,land,2,3,1.45613183645623
29.443,land,2,3,1.4563360770444522
29.477,land,2,3,1.4565341086686432
29.511,land,2,3,1.4567313287545367
29.545,land,2,3,1.4569261110732419
29.579,land,2,3,1.4571185659070822
29.613,land,2,3,1.457311056270233
29.648,land,2,3,1.4575114122534025
29.682,land,2,3,1.457708969698979
29.716,land,2,3,1.4579095092967975
29.751,land,2,3,1.458118622899263
29.785,land,2,3,1.4583223980264906
29.819,land,2,3,1.4585257460078773
29.853,land,2,3,1.458730077736974
29.887,land,2,3,1.458940957267526
29.922,land,2,3,1.4591730371974985
29.956,land,2,3,1.4594186181152873
29.99,land,2,3,1.4596848683509407
30.024,land,2,3,1.4599707555730321
30.058,land,2,3,1.4602830677012453
30.092,land,2,3,1.4605905879326242
30.126,land,2,3,1.4609179713160458
30.16,land,2,3,1.4612542552837293
30.194,land,2,3,1.4615950546782221
30.228,land,2,3,1.4619365992979485
30.262,land,2,3,1.4622780398764363
30.296,land,2,3,1.4626161778854565
30.33,land,2,3,1.4629471877974822
30.365,land,2,3,1.4632764047265958
30.399,land,2,3,1.4635815016934295
30.433,land,2,3,1.463873012627931
30.467,land,2,3,1.4641557071236595
30.501,land,2,3,1.4644404800965607
30.535,land,2,3,1.4647059008186487
30.569,land,2,3,1.464977628209518
30.603,land,2,3,1.4652465735550042
30.637,land,2,3,1.4655092139994579
30.672,land,2,3,1.4657717298306059
30.706,land,2,3,1.4660178684885457
30.74,land,2,3,1.4662536476157133
30.774,land,2,3,1.4664757850101138
30.808,land,2,3,1.4666804558881885
30.842,land,2,3,1.466866310564973
30.876,land,2,3,1.4670344790824514
30.91,land,2,3,1.4671869930559096
30.944,land,2,3,1.4673297601614832
30.978,land,2,3,1.467468046439359
31.012,land,2,3,1.4676033408612552
31.046,land,2,3,1.46773780905253
31.08,land,2,3,1.467874018746859
31.114,land,2,3,1.4680112643400034
31.148,land,2,3,1.4681490550024459
31.182,land,2,3,1.4682862715000762
31.216,land,2,3,1.4684218416886412
31.25,land,2,3,1.4685538847422113
31.284,land,2,3,1.468677547074348
31.318,land,2,3,1.4687870989763707
31.352,land,2,3,1.4688805009601018
31.386,land,2,3,1.4689566706508888
31.42,land,2,3,1.4690125035152588
31.454,land,2,3,1.4690434911378667
31.489,land,2,3,1.4690482523604256
31.523,land,2,3,1.4690304389062343
31.557,land,2,3,1.468993591639644
31.591,land,2,3,1.468939956428256
31.625,land,2,3,1.4688714370239782
31.659,land,2,3,1.468785261599223
31.693,land,2,3,1.4686764286828364
31.727,land,2,3,1.4685454331203214
31.761,land,2,3,1.4683960747246432
31.795,land,2,3,1.4682310201839517
31.829,land,2,3,1.4680505834830484
31.863,land,2,3,1.467853542809885
31.897,land,2,3,1.4676374359345323
31.931,land,2,3,1.467398503486485
31.965,land,2,3,1.4670267228387477
31.999,land,2,3,1.466182966410859
32.033,land,2,3,1.465402470797839
32.067,land,2,3,1.4646951926998693
32.101,land,2,3,1.4641905464135834
32.135,land,2,3,1.4641108436479686
32.169,land,2,3,1.4639647183593105
32.203,land,2,3,1.463746656590504
32.238,land,2,3,1.4634518482028138
32.272,land,2,3,1.463106185594978
32.306,land,2,3,1.4627149569033886
32.34,land,2,3,1.4622942864941826
32.374,land,2,3,1.4618598541372954
32.408,land,2,3,1.4614261741243522
32.449,land,2,3,1.4610135461744496
32.483,land,2,3,1.4605695090237192
32.517,land,2,3,1.4602628725538878
32.551,land,2,3,1.4600224979653396
32.586,land,2,3,1.4598485053495707
32.62,land,2,3,1.4597496677407291
32.654,land,2,3,1.4597174469381087
32.688,land,2,3,1.4597483620632636
32.723,land,2,3,1.4598361050536761
32.757,land,2,3,1.4599768121744143
32.791,land,2,3,1.4601640982416229
32.825,land,2,3,1.4604842043569857
32.861,land,2,3,1.461831030065307
32.895,land,2,3,1.4630447983566268
32.93,land,2,3,1.4643203027101759
32.964,land,2,3,1.4655715035760648
32.998,land,2,3,1.4668167285106062
33.032,land,2,3,1.4674976444387022
33.067,land,2,3,1.4671258595580157
33.101,land,2,3,1.4670542566232616
33.135,land,2,3,1.4670009618685382
33.169,land,2,3,1.466957965730472
33.203,land,2,3,1.4670780024523553
33.238,land,2,3,1.4671204270736216
33.272,land,2,3,1.4671203909793702
33.306,land,2,3,1.467120390970374
33.34,land,2,3,1.4671203909742228
33.374,land,2,3,1.4671203909640544
33.408,land,2,3,1.4671203909708692
33.442,land,2,3,1.4671203909628048
33.476,land,2,3,1.4671203909693613
33.51,land,2,3,1.4671203909659314
33.544,land,2,3,1.4671203909681554
33.578,land,2,3,1.4671203909710098
33.612,land,2,3,1.467120390967103
33.646,land,2,3,1.4671203909693082
33.68,land,2,3,1.467120390967289
33.714,land,2,3,1.4671203909678934
33.748,land,2,3,1.4671203909686963
33.782,land,2,3,1.4671203909639088
33.816,land,2,3,1.4671203909685266
33.85,land,2,3,1.4671203909606498
33.884,land,2,3,1.4671203909578614
33.918,land,2,3,1.467120390964979
33.952,land,2,3,1.4671203909526567
33.986,land,2,3,1.4671203909591528
34.02,land,2,3,1.467120390948971
34.054,land,2,3,1.4671203909467871
34.088,land,2,3,1.4671203909455202
34.122,land,2,3,1.4671203909417252
34.156,land,2,3,1.4671203909386885
34.19,land,2,3,1.4671203909313044
34.224,land,2,3,1.4671203909321764
34.258,land,2,3,1.4671203909317692
34.292,land,2,3,1.4671203909214754
34.326,land,2,3,1.4671203909235078
34.361,land,2,3,1.4671203909205368
34.395,land,2,3,1.4671203909172474
34.429,land,2,3,1.4671203909122434
34.463,land,2,3,1.4671203909073662
34.497,land,2,3,1.4671203909100778
34.531,land,2,3,1.4671203909031985
34.566,land,2,3,1.4671203908927783
34.6,land,2,3,1.467120390902009
34.634,land,2,3,1.4671203908918153
34.668,land,2,3,1.4671203908838037
34.702,land,2,3,1.467120390888254
34.736,land,2,3,1.46712039088481
34.771,land,2,3,1.4671203908805739
34.805,land,2,3,1.467120390872336
34.839,land,2,3,1.4671203908718387
34.873,land,2,3,1.4671203908719053
34.907,land,2,3,1.4671203908620416
34.941,land,2,3,1.4671203908565464
34.975,land,2,3,1.4671203908661856
35.009,land,2,3,1.4671203908523414
35.043,land,2,3,1.4671203908490673
35.077,land,2,3,1.4671203908458332
35.112,land,2,3,1.467120390836714
35.146,land,2,3,1.4671203908408499
35.181,land,2,3,1.467120390831319
35.215,land,2,3,1.467120390830929
35.249,land,2,3,1.467120390827985
35.283,land,2,3,1.4671203908164374
35.317,land,2,3,1.4671203908201012
35.351,land,2,3,1.4671203908125383
35.385,land,2,3,1.4671203908108066
35.419,land,2,3,1.4671203907978982
35.453,land,2,3,1.4671203908004118
35.487,land,2,3,1.4671203907965462
35.521,land,2,3,1.467120390792427
35.555,land,2,3,1.4671203907744657
35.589,land,2,3,1.467120390782368
35.623,land,2,3,1.467120390777042
35.657,land,2,3,1.4671203907743342
35.691,land,2,3,1.4671203907575878
35.725,land,2,3,1.4671203907554171
35.759,land,2,3,1.467120390749486
35.793,land,2,3,1.4671203907548602
35.827,land,2,3,1.467120390734049
35.861,land,2,3,1.467120390738065
35.895,land,2,3,1.467120390722452
35.929,land,2,3,1.46712039072131
35.963,land,2,3,1.4671203907243267
35.997,land,2,3,1.467120390698288
36.031,land,2,3,1.4671203906991273
36.065,land,2,3,1.4671203907016679
36.099,land,2,3,1.467120390685555
36.133,land,2,3,1.467120390689047
36.167,land,2,3,1.4671203906641426
36.201,land,2,3,1.4671203906532997
36.235,land,2,3,1.467120390663339
36.269,land,2,3,1.467120390656237
36.303,land,2,3,1.4671203906520451
36.337,land,2,3,1.467120390631229
36.371,land,2,3,1.4671203906137436
36.406,land,2,3,1.4671203906129329
36.44,land,2,3,1.4671203906053298
36.474,land,2,3,1.4671203906019625
36.508,land,2,3,1.4671203905988432
36.542,land,2,3,1.4671203905870234
36.576,land,2,3,1.4671203905688157
36.61,land,2,3,1.467120390559371
36.644,land,2,3,1.4671203905578531
36.678,land,2,3,1.4671203905492214
36.712,land,2,3,1.4671203905476509
36.746,land,2,3,1.467120390551548
36.78,land,2,3,1.4671203905284822
36.814,land,2,3,1.4671203905060841
36.848,land,2,3,1.4671203904917829
36.883,land,2,3,1.467120390499934
36.917,land,2,3,1.4671203905029155
36.951,land,2,3,1.4671203904945727
36.985,land,2,3,1.4671203904983547
37.019,land,2,3,1.4671203904766943
37.053,land,2,3,1.4671203904737555
37.087,land,2,3,1.4671203904602583
37.121,land,2,3,1.4671203904333996
37.155,land,2,3,1.46712039042439
37.189,land,2,3,1.4671203904290728
37.223,land,2,3,1.467120390440279
37.257,land,2,3,1.4671203904312884
37.291,land,2,3,1.467120390403153
37.325,land,2,3,1.4671203903789545
37.359,land,2,3,1.4671203903763996
37.393,land,2,3,1.4671203903670589
37.427,land,2,3,1.4671203903476697
37.461,land,2,3,1.467120390344512
37.496,land,2,3,1.4671203903458163
37.53,land,2,3,1.4671203903560048
37.564,land,2,3,1.467120390357633
37.598,land,2,3,1.4671203903377663
37.632,land,2,3,1.4671203903164889
37.666,land,2,3,1.4671203903054224
37.7,land,2,3,1.467120390297552
37.734,land,2,3,1.467120390283103
37.768,land,2,3,1.4671203902706071
37.803,land,2,3,1.4671203902748655
37.837,land,2,3,1.4671203902849559
37.871,land,2,3,1.467120390281892
37.905,land,2,3,1.4671203902833605
37.939,land,2,3,1.4671203902894048
37.973,land,2,3,1.467120390285463
38.007,land,2,3,1.4671203902813952
38.041,land,2,3,1.4671203902801855
38.075,land,2,3,1.4671203902862784
38.109,land,2,3,1.4671203902944652
38.143,land,2,3,1.46712039030384
38.177,land,2,3,1.4671203903136385
38.211,land,2,3,1.4671203903235965
38.245,land,2,3,1.4671203903336523
38.279,land,2,3,1.467120390343771
38.313,land,2,3,1.4671203903539551
38.348,land,2,3,1.467120390364505
38.382,land,2,3,1.4671203903745182
38.416,land,2,3,1.467120390385206
38.45,land,2,3,1.4671203903956522
38.484,land,2,3,1.4671203904061618
38.518,land,2,3,1.4671203904167356
38.552,land,2,3,1.4671203904273729
38.586,land,2,3,1.4671203904380739
