Name,Description,Visibility,Color,Translucency,Material,Mass(kg),Ixx(kg*m^2),Ixy(kg*m^2),Ixz(kg*m^2),Iyx(kg*m^2),Iyy(kg*m^2),Iyz(kg*m^2),Izx(kg*m^2),Izy(kg*m^2),Izz(kg*m^2),Marker
BevelGearFixed,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0574445,0.000003,-0.000001,0.000000,-0.000001,0.000005,0.000000,0.000000,0.000000,0.000006,Marker1;Marker2
BevelGearFixed_1,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0574445,0.000003,-0.000001,0.000000,-0.000001,0.000005,0.000000,0.000000,0.000000,0.000006,Marker1;Marker2
GearFixed,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0026595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Marker4
GearFixed_1,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0026595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Marker4
GearFixed_2,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0026595,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,Marker3
GearFixed_3,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0026595,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,Marker3
WormFixed,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0492443,0.000006,-0.000002,0.000000,-0.000002,0.000006,-0.000000,0.000000,-0.000000,0.000004,Marker5
WormFixed_1,,true,[200;207;237;255],false,钢(7800kg/m^3),0.0492443,0.000006,-0.000002,0.000000,-0.000002,0.000006,-0.000000,0.000000,-0.000000,0.000004,Marker5
Second,,true,[200;207;237;255],false,钢(7800kg/m^3),1.04026,0.001199,-0.000000,0.000000,-0.000000,0.001199,0.000000,0.000000,0.000000,0.000489,Marker4
Axis1,,true,[200;207;237;255],false,钢(7800kg/m^3),0.124455,0.000170,-0.000000,0.000000,-0.000000,0.000170,0.000000,0.000000,0.000000,0.000003,Marker4
Axis1_1,,true,[200;207;237;255],false,钢(7800kg/m^3),0.124455,0.000170,-0.000000,0.000000,-0.000000,0.000170,0.000000,0.000000,0.000000,0.000003,Marker4
STGearM2X23_M2X23,,true,[190;190;190;255],false,钢(7800kg/m^3),0.363476,0.000078,0.000000,0.000000,0.000000,0.000078,-0.000000,0.000000,-0.000000,0.000102
STGearM2X23_M2X23_1,,true,[190;190;190;255],false,钢(7800kg/m^3),0.363476,0.000078,0.000000,0.000000,0.000000,0.000078,-0.000000,0.000000,-0.000000,0.000102
WormGear28X2_5,,true,[201;208;238;255],false,钢(7800kg/m^3),0.55233,0.000209,0.000000,0.000000,0.000000,0.000209,-0.000000,0.000000,-0.000000,0.000384
WormGear28X2_5_1,,true,[201;208;238;255],false,钢(7800kg/m^3),0.55233,0.000209,0.000000,0.000000,0.000000,0.000209,-0.000000,0.000000,-0.000000,0.000384
Worm1_2_5,,true,[201;208;238;255],false,钢(7800kg/m^3),0.180565,0.000043,0.000031,0.000000,0.000031,0.000040,-0.000000,0.000000,-0.000000,0.000072,Marker5
Worm1_2_5_1,,true,[201;208;238;255],false,钢(7800kg/m^3),0.180565,0.000043,0.000031,0.000000,0.000031,0.000040,-0.000000,0.000000,-0.000000,0.000072,Marker5


Marker Name,Visibility,Icon Size,X(m),Y(m),Z(m),Rx(deg),Ry(deg),Rz(deg)
Marker1,true,9,-0.030569,-0.018675,-0.062836,0.000000,0.000000,0.000000
Marker1,true,9,-0.030569,-0.018675,-0.062836,0.000000,0.000000,0.000000
Marker2,true,9,-0.012649,-0.007727,-0.062836,90.000000,0.000000,121.421477
Marker2,true,9,-0.012649,-0.007727,-0.062836,90.000000,0.000000,121.421477
Marker3,true,9,0.000000,0.000000,0.045000,0.000000,0.000000,-90.000000
Marker3,true,9,0.000000,0.000000,0.045000,0.000000,0.000000,-90.000000
Marker4,true,9,0.054115,0.017904,0.038500,-0.000000,-0.000000,-90.000000
Marker4,true,9,0.054115,0.017904,0.038500,-0.000000,-0.000000,-90.000000
Marker5,true,9,0.069216,0.069440,-0.041590,90.000000,-0.000000,-136.982196
Marker5,true,9,0.069216,0.069440,-0.041590,90.000000,-0.000000,-136.982196


Connector Name,Relative Parts,Visibility,Icon Size,Position,Rotation,Parameters
Fixed1,true,9,[-0.030569;-0.018675;-0.062836],[0.000000;0.000000;0.000000],-
Revolute3,true,9,[-0.012649;-0.007727;-0.062836],[90.000000;0.000000;121.421477],animation:false;stateSelect:StateSelect.prefer;phi_rel_fixed:false;phi_rel_0:0;om_rel_fixed:false;om_rel_0:0
Revolute4,true,9,[0.000000;0.000000;0.045000],[0.000000;0.000000;-90.000000],animation:false;stateSelect:StateSelect.prefer;phi_rel_fixed:false;phi_rel_0:0;om_rel_fixed:false;om_rel_0:0
Revolute5,true,9,[0.054115;0.017904;0.038500],[-0.000000;-0.000000;-90.000000],animation:false;stateSelect:StateSelect.prefer;phi_rel_fixed:false;phi_rel_0:0;om_rel_fixed:false;om_rel_0:0
Revolute6,true,9,[0.069216;0.069440;-0.041590],[90.000000;-0.000000;-136.982196],animation:false;stateSelect:StateSelect.prefer;phi_rel_fixed:false;phi_rel_0:0;om_rel_fixed:false;om_rel_0:0


Joint Motion Name,Relative Connector,Visibility,Icon Size,Motion Type,phi.start/s.start,w.start/v.start
