receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
63115.165833663,1780692698.202766418,111,map,ego_position_cmd,0.21582501258636327,0.6255350502968653,1.247265777800225,-0.12399077263358942,0.09712125566386348,0.003669268163077712,-0.04370456504873857,-0.055795847685115245,-0.0023928300011363864,2.4771214939504715,0.45,1
63115.209818745,1780692698.246759415,112,map,ego_position_cmd,0.20956998052984882,0.6303219992450089,1.2474462853899397,-0.12614489966025402,0.09430649123843197,0.0035493705620159026,-0.042437921057294395,-0.056765204847114316,-0.002401968197865697,2.4996264457509825,0.45,1
63115.253896382,1780692698.290770292,113,map,ego_position_cmd,0.20320352145530277,0.6349707508993937,1.2476209269311669,-0.12823683790472715,0.09144158465488625,0.0034289241001672576,-0.041148713094698815,-0.05770657705712723,-0.002410809425890331,2.522149960952447,0.45,1
63115.297762076,1780692698.334717274,114,map,ego_position_cmd,0.19673744625171757,0.6394725846126926,1.2477894408769452,-0.13026266307571172,0.0885318508132729,0.0033081071432717883,-0.03983933286597281,-0.05861819838407028,-0.0024193404443953537,2.5446615012006077,0.45,1
63115.341552213,1780692698.378737688,115,map,ego_position_cmd,0.1901796619570645,0.6438225590010008,1.2479517078126152,-0.13222015155045042,0.08558084788067905,0.0031870177229405064,-0.038511381546305574,-0.05949906819770269,-0.0024275552080136502,2.5671458578497552,0.45,1
63115.385643067,1780692698.422691345,116,map,ego_position_cmd,0.18351494453607234,0.6480306446188416,1.2481081610473006,-0.13411379007847873,0.08258172504123255,0.0030653295186250495,-0.03716177626855465,-0.060351205535315436,-0.002435475653019591,2.5896664278010575,0.45,1
63115.429985698,1780692698.466787815,116,map,ego_position_cmd,0.18351494453607234,0.6480306446188416,1.2481081610473006,-0.13411379007847873,0.08258172504123255,0.0030653295186250495,-0.03716177626855465,-0.060351205535315436,-0.002435475653019591,2.5896664278010575,0.45,1
63115.473954044,1780692698.510787487,117,map,ego_position_cmd,0.17677499894411805,0.6520771420486943,1.2482581281846716,-0.13593471392191248,0.07954874952485314,0.002943573316678247,-0.03579693728618391,-0.061170621264860614,-0.0024430677393489993,2.6121279334503926,0.45,1
63115.517947213,1780692698.554804087,118,map,ego_position_cmd,0.1699250012289845,0.6559828327820526,1.248402436213113,-0.1376922747519237,0.07646625055304303,0.00282107444729371,-0.03440981274886937,-0.06196152363836567,-0.0024503733332888467,2.6346576451505825,0.45,1
63115.561590189,1780692698.598738194,119,map,ego_position_cmd,0.16300539520428386,0.6597244600193779,1.2485402800340448,-0.13937600700872008,0.07335242784192775,0.002698510972686732,-0.03300859252886749,-0.06271920315392404,-0.0024573516767235205,2.6571336327018797,0.45,1
63115.606032573,1780692698.642799377,120,map,ego_position_cmd,0.15605628581775047,0.6632833153182093,1.248671028171586,-0.1409774918931942,0.07022532861798772,0.0025765301708857357,-0.031601397878094475,-0.06343987135193739,-0.0024639708011865422,2.67944096655192,0.45,1
63115.649909863,1780692698.686620712,121,map,ego_position_cmd,0.14889845593156492,0.6667479278877698,1.2487979774129951,-0.14253656754949642,0.06700430516920422,0.0024519570541287265,-0.030151937326141902,-0.0641414553972734,-0.0024703976065328765,2.702162131650039,0.45,1
63115.693506804,1780692698.730703354,122,map,ego_position_cmd,0.14172788776698717,0.6700206334427645,1.2489175922723528,-0.14400928504924407,0.06377754949514423,0.0023281702134325235,-0.028699897272814905,-0.06480417827215984,-0.0024764531087878654,2.7246829203002565,0.45,1
63115.737507801,1780692698.774741173,123,map,ego_position_cmd,0.13450481967962963,0.6731229695997335,1.2490307108424235,-0.1454053363198801,0.06052716885583334,0.0022044189905193767,-0.027237225985125006,-0.06543240134394604,-0.0024821797363976843,2.74714373430179,0.45,1
63115.781642258,1780692698.818723202,123,map,ego_position_cmd,0.13450481967962963,0.6731229695997335,1.2490307108424235,-0.1454053363198801,0.06052716885583334,0.0022044189905193767,-0.027237225985125006,-0.06543240134394604,-0.0024821797363976843,2.74714373430179,0.45,1
63115.826144527,1780692698.862835169,124,map,ego_position_cmd,0.12772106632861405,0.6758639734856889,1.2491304376665426,-0.14663878806856,0.05747447984787632,0.0020889901373348173,-0.02586351593154435,-0.06598745463085201,-0.0024872284068687216,2.768048642701615,0.45,1
63115.869790864,1780692698.906798840,125,map,ego_position_cmd,0.11978629194836292,0.6788635648126158,1.2492393412981289,-0.1479886041656771,0.053903831376763314,0.00195487671456478,-0.024256724119543494,-0.0665948718745547,-0.002492741653217779,2.792285857350362,0.45,1
63115.913850301,1780692698.950699806,126,map,ego_position_cmd,0.11240174900063983,0.6814601738091578,1.2493334200621922,-0.14915707821412105,0.05058078705028793,0.0018308650384365364,-0.022761354172629568,-0.06712068519635447,-0.00249750439064848,2.8146513568510274,0.45,1
63115.957948573,1780692698.994791031,127,map,ego_position_cmd,0.10518226258359943,0.6838213468875151,1.24941881317906,-0.1502196060993818,0.04733201816261975,0.0017103094058214235,-0.02129940817317889,-0.06759882274472183,-0.0025018274171899157,2.836354058101642,0.45,1
63116.001760171,1780692699.038769007,128,map,ego_position_cmd,0.09735394010615486,0.6861877605532468,1.2495042480339258,-0.15128449224896107,0.04380927304776969,0.0015802854873090408,-0.019714172871496363,-0.06807802151203249,-0.0025061525567174974,2.859720804002427,0.45,1
63116.045835036,1780692699.082752943,129,map,ego_position_cmd,0.08998657471517933,0.6882342625622505,1.2495780143728135,-0.15220541815301275,0.0404939586218307,0.0014585223170167638,-0.018222281379823818,-0.06849243816885574,-0.00250988697762368,2.8815678733524694,0.45,1
63116.089652900,1780692699.126693964,130,map,ego_position_cmd,0.08213289675359974,0.690226670428499,1.2496497255937065,-0.1531020016928246,0.03695980353911989,0.0013293054168534175,-0.01663191159260395,-0.06889590076177107,-0.002513517358181392,2.9047182916507155,0.45,1
63116.133435794,1780692699.170693874,131,map,ego_position_cmd,0.07503358901957768,0.691862487732774,1.2497085249850413,-0.15383811947974835,0.03376511505880996,0.0012129679634921354,-0.015194301776464485,-0.06922715376588676,-0.0025164940773677183,2.9255339029507015,0.45,1
63116.177921714,1780692699.214713335,131,map,ego_position_cmd,0.07503358901957768,0.691862487732774,1.2497085249850413,-0.15383811947974835,0.03376511505880996,0.0012129679634921354,-0.015194301776464485,-0.06922715376588676,-0.0025164940773677183,2.9255339029507015,0.45,1
63116.222018995,1780692699.258817434,132,map,ego_position_cmd,0.06708535932181582,0.6935106323895417,1.2497676972252636,-0.15457978457529375,0.030188411694817122,0.0010831901219470912,-0.013584785262667707,-0.0695609030588822,-0.0025194896720289683,2.9487267396019887,0.45,1
63116.265841353,1780692699.302780390,133,map,ego_position_cmd,0.05899883774684213,0.6949915030033664,1.2498208039951817,-0.1552461763515149,0.02654947698607896,0.0009516060868240711,-0.011947264643735533,-0.0698607793581817,-0.002522178202256072,2.972215845451865,0.45,1
63116.309751703,1780692699.346731663,134,map,ego_position_cmd,0.051255648667755484,0.6962265999019249,1.2498650536054892,-0.15580196995586623,0.02306504190048997,0.0008259807589531922,-0.010379268855220487,-0.0701108864801398,-0.0025244183387778873,2.994619382549718,0.45,1
63116.353866075,1780692699.390777826,135,map,ego_position_cmd,0.04344818256978167,0.697292751769142,1.2499032188973653,-0.15628173829611394,0.019551682156401753,0.0006996285792352959,-0.008798256970380789,-0.07032678223325127,-0.0025263504566791226,3.0171339274515048,0.45,1
63116.397706715,1780692699.434713125,136,map,ego_position_cmd,0.03561430793033719,0.6981833153249062,1.2499350762535324,-0.15668249189620784,0.016026438568651737,0.0005731169840586625,-0.007211897355893282,-0.07050712135329353,-0.0025279632353350776,3.039661067400448,0.45,1
63116.441543857,1780692699.478708267,137,map,ego_position_cmd,0.027779107718031333,0.6988958600705804,1.2499605508687526,-0.1570031370317612,0.0125005984731141,0.0004468024648499114,-0.005625269312901346,-0.07065141166429253,-0.0025292528877306005,3.0621402076507365,0.45,1
63116.485610132,1780692699.522708893,138,map,ego_position_cmd,0.020204475569040425,0.6994163407269043,1.249979150679019,-0.15723735332710692,0.009092014006068192,0.00032485024407119474,-0.0040914063027306866,-0.07075680899719812,-0.002530194503125338,3.083833470600075,0.45,1
63116.529799248,1780692699.566740274,138,map,ego_position_cmd,0.020204475569040425,0.6994163407269043,1.249979150679019,-0.15723735332710692,0.009092014006068192,0.00032485024407119474,-0.0040914063027306866,-0.07075680899719812,-0.002530194503125338,3.083833470600075,0.45,1
63116.573825335,1780692699.610757828,139,map,ego_position_cmd,0.012713061386627469,0.6997690353221391,1.249991750580976,-0.15739606589496263,0.0057208776239823615,0.0002043507735025408,-0.0025743949307920626,-0.0708282296527332,-0.0025308323731619018,3.105261629101733,0.45,1
63116.618058600,1780692699.654798031,140,map,ego_position_cmd,0.004112133837664149,0.6999758425310254,1.249999137225807,-0.15748912913896146,0.001850460226948867,6.608900564594393e-05,-0.0008327071021269903,-0.07087010811253266,-0.002531206322056486,3.1298434294509208,0.45,1
63116.662177399,1780692699.698820829,141,map,ego_position_cmd,-0.003688339499025641,0.6999805653914799,1.249999305902021,-0.15749125442616596,-0.0016597527745615386,-5.9277707696511665e-05,0.0007468887485526924,-0.07087106449177469,-0.002531214861289806,-3.1310543456795803,0.45,1
63116.705883021,1780692699.742774963,142,map,ego_position_cmd,-0.011579350968387246,0.6998084027452041,1.2499931567726026,-0.15741378123534183,-0.005210707935774261,-0.00018612218552072253,0.0023448185710984175,-0.07083620155590384,-0.0025309035616130036,-3.1085027554276836,0.45,1
63116.749863234,1780692699.786738396,143,map,ego_position_cmd,-0.019433748767433173,0.699460054096093,1.24998071249764,-0.15725702434324187,-0.00874518694534493,-0.0003124486322655335,0.003935334125405219,-0.07076566095445885,-0.002530273570193032,-3.0860390866285106,0.45,1
