time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
18.71,6.21049775286269,-0.35649096068064673,1.0011426067069875,6.3117562087234615,-0.3720609478191345,1.0,0.017137577684263206,-0.017751192504606335,-0.0012046700053023308,0.1337550731881319,-0.13831950831217465,0.13032722192885604,-0.1428626080572551,0.0,0.0
18.72,6.219394236325104,-0.35408731723353576,1.0011540498653198,6.317236850299709,-0.37069078742507255,1.0,0.017294022858083933,-0.018962642725262588,-0.001192974106677959,0.13230956847687542,-0.13719692950847232,0.13196260522391232,-0.1440101012130929,0.0,0.0
18.73,6.228272109773932,-0.3517006238129558,1.0011647810231747,6.322669382986528,-0.3693326542533679,1.0,0.017442138205273235,-0.02020211698887758,-0.001181342745645501,0.12961822905623077,-0.1352313541536543,0.13487127858993045,-0.14602931957571294,0.0,0.0
18.740000000000002,6.237130186564939,-0.3493310316104358,1.001174783770095,6.328053393791803,-0.3679866515520491,1.0,0.01759274120031776,-0.02141982250390017,-0.001169572395619051,0.12847995593742947,-0.1343465102468261,0.13625630378716164,-0.14699458804862747,0.0,0.0
18.75,6.245967288444819,-0.3469786918037313,1.0011840424237664,6.333388478154296,-0.36665288046142586,1.0,0.01775240548466431,-0.0225881580508035,-0.0011575111887843802,0.129954123395932,-0.13521197873825982,0.13505955836048358,-0.14623501275822778,0.0,0.0
18.76,6.254782256988769,-0.3446437579595874,1.0011925421229906,6.338674240052497,-0.3653314399868756,1.0,0.01791639253865512,-0.023729096167415257,-0.0011452468821246194,0.13233883895151105,-0.13664481138219928,0.1329818525172017,-0.14493447138017443,0.0,0.0
18.77,6.263573947529143,-0.34232638407339044,1.001200268813204,6.34391029211346,-0.36402242697163506,1.0,0.018073349626511782,-0.024887368001073714,-0.0011330467052126105,0.1330988316873987,-0.1370100083736661,0.1325558296527837,-0.1447303578497298,0.0,0.0
18.78,6.272341209953103,-0.3400267207556603,1.001207208943351,6.349096255721671,-0.3627259360695823,1.0,0.018218010561983813,-0.02608739531432776,-0.0011210636612738782,0.13135167108494097,-0.13569848288896608,0.13466257710274582,-0.14623286217808384,0.0,0.0
18.79,6.281082881143319,-0.33774491305403975,1.0012133493234563,6.354231761127884,-0.361442059718029,1.0,0.0183562608607284,-0.027305448922306724,-0.0011091722518371222,0.12888554842257502,-0.13389976440507828,0.1375151897968831,-0.1482509510702686,0.0,0.0
18.8,6.289797794912233,-0.3354811023285927,1.0012186773841214,6.359316447557986,-0.3601708881105034,1.0,0.018498616693513808,-0.028491963505827434,-0.0010970951435200654,0.12835773705338852,-0.13345163902414187,0.13845886901937393,-0.14894410753833381,0.0,0.0
18.81,6.298484797645068,-0.33323543052030086,1.0012231814096522,6.364349963321831,-0.3589125091695422,1.0,0.01864952180016759,-0.029629273253157718,-0.0010846929883883251,0.1302408785305566,-0.1346156942155929,0.13702188930727008,-0.14804948371283308,0.0,0.0
18.82,6.307142756892556,-0.33100804161732106,1.0012268506622277,6.369331965922104,-0.35766700851947386,1.0,0.01880249987200751,-0.030746057096029185,-0.001072141988757591,0.1325272264982265,-0.13601879712279014,0.13520990983768766,-0.14694184537953692,0.0,0.0
18.830000000000002,6.315770552200206,-0.32879907925909824,1.0012296752832524,6.374262122163163,-0.3564344694592092,1.0,0.018946796110165448,-0.03188574644264562,-0.0010597755654620097,0.13287198287582475,-0.1361367854124716,0.13536439135999734,-0.14714816105329026,0.0,0.0
18.84,6.324367056201881,-0.32660868304278406,1.0012316458640464,6.379140108259892,-0.35521497293502685,1.0,0.019079446793298586,-0.03306424471707283,-0.001047711515781335,0.1309130506372499,-0.1346923132263899,0.1378463596292863,-0.1489463394623647,0.0,0.0
18.85,6.332931130996918,-0.32443698705145807,1.0012327533757646,6.383965609946557,-0.3540085975133607,1.0,0.019207726195121566,-0.03424961280866329,-0.001035733599917392,0.128795558803265,-0.13314748300881837,0.14051270089422027,-0.15087178760002487,0.0,0.0
18.86,6.341461640142547,-0.3222841224702631,1.001232989500963,6.388738322585642,-0.3528154193535894,1.0,0.01934130525475174,-0.03539557508367156,-0.0010235155762821602,0.12887700275232905,-0.13313624859866108,0.14100865334022522,-0.15128729680467345,0.0,0.0
