time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
3.54,-0.7760312515224044,1.3235658345841474,0.5446740770225332,-0.7693104085272897,1.3099972217197424,0.531,0.01582163467955917,-0.006780180382736679,-0.00999921734377631,64.12900524720686,-64.52944365220617,65.03380305042259,-64.80804045674955,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5500000000000003,-0.7799529897093358,1.3257407121455365,0.5462071971503623,-0.7732436823981597,1.3121833922229822,0.5325,0.015775152133458568,-0.0067455722150184284,-0.00984045908626214,64.13097523574348,-64.5280745351649,65.03456996529263,-64.80937313739672,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.56,-0.7838813344870842,1.3279001406157935,0.5477389039893216,-0.7771834970709826,1.3143577530845496,0.534,0.01572880109375042,-0.006710763564759375,-0.00967908863307037,64.13295020813383,-64.52669196201651,65.03534457541117,-64.81068632094185,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5700000000000003,-0.7878162519035605,1.330044165056595,0.5492692189873534,-0.7811298170874523,1.3165202847352107,0.5355,0.015682604960591075,-0.006675768860181461,-0.009515181594262824,64.13492988025614,-64.52529491773396,65.03612641953292,-64.81198159787321,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.58,-0.7917577078221066,1.3321728303820015,0.55079816345807,-0.7850826069307166,1.318670967712196,0.537,0.01563658684474392,-0.006640602351087986,-0.009348815464527429,64.13691396484941,-64.52388253172585,65.03691502819126,-64.81326043580528,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.59,-0.7957056679355137,1.3342861813356464,0.5523257585787715,-0.7890418310256921,1.3208097826593728,0.5385,0.015590769434019363,-0.006605277980055706,-0.009180069574387145,64.13890216854735,-64.52245407639101,65.03770992604744,-64.81452417945496,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.6,-0.7996600977797493,1.336384262468326,0.5538520253885715,-0.79300745373939,1.3229367103274212,0.54,0.01554517487180901,-0.006569809267089297,-0.009009025039878433,64.14089418885739,-64.52100896434379,65.03851063432121,-64.81577405194697,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.61,-0.8036209627469069,1.3384671181169623,0.5553769847871216,-0.7969794393812316,1.3250517315740065,0.5415,0.015499824644112446,-0.006534209214947286,-0.008835764711199285,64.14288972081341,-64.51954674890194,65.03931666764474,-64.81701115693548,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.62,-0.8075882280981009,1.3405347923831632,0.5569006575324202,-0.800957752203374,1.3271548273639517,0.543,0.015454739484865587,-0.006498490216452474,-0.00866037311847157,64.14488845372905,-64.51806711872914,65.04012753553404,-64.81823648123869,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.63,-0.8115618589756085,1.3425873291128867,0.5584230642393467,-0.8049423564010274,1.3292459787694089,0.5445,0.015409939291059997,-0.006462663980169529,-0.008482936417266674,64.14689006972753,-64.5165698926532,65.04094274411693,-64.81945089932714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.64,-0.815541820414334,1.3446247718769377,0.5599442253782455,-0.808933216112782,1.3313251669700294,0.546,0.015365443050168395,-0.00642674146862923,-0.008303542332706243,64.14889424323043,-64.5150550140601,65.04176179701831,-64.82065517832689,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.65,-0.8195280773525434,1.3466471639523658,0.5614641612735679,-0.8129302954209265,1.3333923732531339,0.5475,0.015321268779645727,-0.006390732848632376,-0.008122280102237759,64.15090064078564,-64.51352254472444,65.04258419594592,-64.82184998360337,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.66,-0.8235205946418231,1.3486545483047885,0.5629828921025875,-0.8169335583517747,1.3354475790138793,0.549,0.015277433478174927,-0.006354647453088028,-0.007939240417164574,64.15290892093506,-64.51197265806273,65.04340944121935,-64.82303588488325,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
