time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
33.05,1.000575407963515,-1.0007727094356142,2.000532907495961,1.0,-1.0,2.0,4.578615060653507e-06,6.090636348114545e-06,-0.7238689952165221,61.51786031584386,-67.8279841567669,61.49534545158322,-67.83045170080102,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.06,1.0005771047597525,-1.0007742554775776,2.000543532645418,1.0,-1.0,2.0,4.197325182158777e-06,5.632043020129269e-06,-0.7111362510299394,61.573673658560885,-67.77259207535134,61.55120148269881,-67.77508550549057,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.07,1.0005788070913377,-1.0007758057101979,2.000553715366344,1.0,-1.0,2.0,3.822759660624025e-06,5.154707633579824e-06,-0.6979191987565696,61.6316620870881,-67.71514222938558,61.60923210013234,-67.71766639390454,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.08,1.000580514489464,-1.0007773597025338,2.0005634124894436,1.0,-1.0,2.0,3.458002754158103e-06,4.6596513540648835e-06,-0.6842260644824173,61.69180429039678,-67.65568517896811,61.66941512612582,-67.6582440182292,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.09,1.0005822264627733,-1.0007789170690478,2.000572584272392,1.0,-1.0,2.0,3.1055324213320928e-06,4.148457403443916e-06,-0.6700652329978384,61.75406456567209,-67.59425838041476,61.7317142248845,-67.59685535700889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.1,1.000583942499045,-1.000780477425025,2.000581189073491,1.0,-1.0,2.0,2.7678310924380284e-06,3.623068151151924e-06,-0.6554453380258362,61.81840453654269,-67.53089887229966,61.79609039909844,-67.53353682004933,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.11,1.0005856621314864,-1.0007820405326044,2.000589213515407,1.0,-1.0,2.0,2.44446759847582e-06,3.0858081997913485e-06,-0.6403759096953432,61.884789525626076,-67.4656551814725,61.86250862080317,-67.46833665648403,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.12,1.000587384855884,-1.0007836061155249,2.000596634471831,1.0,-1.0,2.0,2.1357428311343146e-06,2.5392746410274e-06,-0.6248665316152471,61.95318150684513,-67.39857311659554,61.93093055799826,-67.40130011514181,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.13,1.0005891101041229,-1.000785173799904,2.0006034069163445,1.0,-1.0,2.0,1.8438446632708567e-06,1.9863737638446815e-06,-0.6089265661218807,62.02353690701915,-67.32969124571682,62.00131224160198,-67.33246463588206,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.14,1.0005908373179069,-1.0007867432790927,2.000609497748638,1.0,-1.0,2.0,1.5695689270170182e-06,1.4303489119203752e-06,-0.5925658683516409,62.095812981177524,-67.25905336285946,62.07361074827133,-67.26187291523671,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.15,1.0005925659225516,-1.0007883142550673,2.0006148737696385,1.0,-1.0,2.0,1.3134594795533944e-06,8.747552608202261e-07,-0.5757945115638877,62.169965616324724,-67.18670397055541,62.147781936567796,-67.1895681654873,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.160000000000004,1.0005942955408351,-1.000789886551547,2.000619523558673,1.0,-1.0,2.0,1.0730171056637543e-06,3.2003757946585367e-07,-0.5586237896383403,62.24594213129482,-67.11268831964416,62.223772961187635,-67.11559690152616,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.17,1.0005960255761381,-1.0007914598934995,2.0006234148281465,1.0,-1.0,2.0,8.481739771148909e-07,-2.2989676049467758e-07,-0.541064216130172,62.323695483597575,-67.03705206029404,62.30153710197072,-67.04000337128686,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.18,1.0005977554391143,-1.0007930340270361,2.000626517612344,1.0,-1.0,2.0,6.382631081002922e-07,-7.712454036873998e-07,-0.5231265968573298,62.40317658768931,-66.95984139501353,62.381025792017375,-66.96283248609322,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.19,1.0005994845608086,-1.000794608726351,2.000628805609261,1.0,-1.0,2.0,4.418519569747626e-07,-1.3005496854030975e-06,-0.5048220804098955,62.484333909102126,-66.88110301605006,62.46218821869736,-66.88412996074393,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.2,1.000601212363705,-1.0007961837784054,2.0006302532188593,1.0,-1.0,2.0,2.571101664138575e-07,-1.814252975818984e-06,-0.48616201116069274,62.56711447221731,-66.80088404490735,62.5449724024957,-66.8039418928646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.21,1.000602938519417,-1.0007977589956452,2.0006308591553923,1.0,-1.0,2.0,8.143290324262202e-08,-2.3135122496213277e-06,-0.4671588647346237,62.65146116420449,-66.71923569562766,62.62932037885379,-66.72231992707098,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.22,1.000604662621197,-1.0007993341998396,2.0006306164391408,1.0,-1.0,2.0,-8.793250722531358e-08,-2.7981379428023843e-06,-0.44782503502492127,62.73731631420728,-66.63620841061366,62.71517437929084,-66.63931468990398,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.230000000000004,1.000606384032379,-1.000800909214604,2.0006294985093773,1.0,-1.0,2.0,-2.537912192465107e-07,-3.26378382165138e-06,-0.42817228035460253,62.82462322069169,-66.55184974439534,62.8024797554052,-66.55497268243548,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.24,1.0006081022505748,-1.0008024838833698,2.0006274925956973,1.0,-1.0,2.0,-4.195271659644211e-07,-3.7087405365348257e-06,-0.4082130532844055,62.91332231385916,-66.4662095749325,62.89117812923328,-66.46934361208386,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.25,1.0006098167763446,-1.0008040580629047,2.00062458768423,1.0,-1.0,2.0,-5.888881640791793e-07,-4.131514890137625e-06,-0.3879600165051093,63.003352557469725,-66.37933817683322,62.981209885239,-66.38247775635622,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.26,1.0006115271131972,-1.000805631623313,2.0006207745176394,1.0,-1.0,2.0,-7.659793535403386e-07,-4.530850220694881e-06,-0.3674260420204147,63.09465144537691,-66.29128620406475,63.07251418091257,-66.29442597299686,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
