time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
25.48,1.5472262269100836,0.9711123495354615,2.0097034097829116,1.5475952415034668,0.9802977459032136,2.0,0.047933802937433385,-0.020888061964514315,0.058414506299471855,65.47434235170769,-64.70094246056776,64.60876354960357,-64.36172344726394,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.490000000000002,1.5514162331364878,0.9695225948957099,2.009625581389438,1.5520197837578091,0.9788910613880222,2.0,0.04790200821542179,-0.02082172100170505,0.05705296732785783,65.4711132340192,-64.70289814848572,64.6010179798085,-64.37257772583509,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.5,1.5555857959711643,0.9678858329377373,2.0095476616092,1.5564253137892075,0.9774364114066826,2.0,0.04786847689380509,-0.020753468852130617,0.055649312128639467,65.46771925915519,-64.70507666833376,64.59306190358976,-64.38356953508165,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.51,1.559734982302799,0.9662020962310642,2.0094696586686127,1.5608117776299755,0.9759338672367525,2.0,0.047833153187789815,-0.020683391840174706,0.05420434299255052,65.46416373669184,-64.70747545443606,64.58489883052026,-64.39469424465328,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.52,1.5638638608123487,0.964471419102152,2.0093915809070526,1.5651791215459856,0.9743835025025955,2.0,0.04779598126641828,-0.020611578125824145,0.05271889071370581,65.46045004552678,-64.71009176114158,64.57653244566254,-64.40594715106161,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.53,1.56797250188652,0.9626938376892227,2.0093134367789935,1.5695272920373309,0.9727853931717731,2.0,0.04775690536686762,-0.020538117690602105,0.051193814071115035,65.45658162996325,-64.71292266103693,64.56796660905492,-64.41732348409543,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.54,1.5720609775294354,0.9608693899970342,2.009235234855967,1.5738562358389736,0.971139617551324,2.0,0.04771586990724624,-0.02046310232016666,0.04962999929119699,65.4525619958905,-64.71596504338686,64.5592053549517,-64.42881841319007,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.55,1.5761293612725478,0.9589981159514922,2.0091569838283374,1.5781658999214112,0.9694462562839226,2.0,0.04767281959771544,-0.02038662558322859,0.04802835949162619,65.44839470708622,-64.7192156128056,64.55025289079249,-64.44042705374304,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.560000000000002,1.5801777280817915,0.9570800574516675,2.0090786925068755,1.5824562314913098,0.9677053923439328,2.0,0.047627699550485084,-0.02030878280347643,0.046389834105557255,65.44408338742359,-64.72267089010221,64.54111359017817,-64.4521444715101,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.57,1.5842061542639476,0.9551152584234943,2.00900036982411,1.5867271779921595,0.9659171110333407,2.0,0.04758045538893299,-0.020229671025295822,0.04471538828916195,65.43963171872105,-64.72632721173879,64.53179199000542,-64.46396568848093,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
