receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
1780692115.687761784,1780692115.687318802,140,map,ego_position_cmd,0.0041736257190249084,0.6999751146129642,1.249999111228278,-0.15748880157583392,0.001878131573561209,6.707731995568914e-05,-0.0008451592081025442,-0.07086996070912528,-0.0025312050059315815,3.1296677260517756,0.45,1
1780692115.742983341,1780692115.742362976,141,map,ego_position_cmd,-0.003698593438741749,0.6999804571780757,1.2499993020372027,-0.15749120573013406,-0.0016643670474337873,-5.9442510038704215e-05,0.0007489651713452044,-0.07087104257856033,-0.002531214665633383,-3.131025047077559,0.45,1
1780692115.798059225,1780692115.797395468,142,map,ego_position_cmd,-0.011583493153102694,0.6998082656061345,1.2499931518741079,-0.15741371952276056,-0.005212571918896213,-0.00018618878370233152,0.0023456573635032957,-0.07083617378524226,-0.002530903313626716,-3.1084909141297192,0.45,1
1780692115.853027105,1780692115.852371216,143,map,ego_position_cmd,-0.01944035167215556,0.6994596868407899,1.249980699376316,-0.15725685907835543,-0.008748158252470002,-0.0003125548733823349,0.003936671213611501,-0.07076558658525996,-0.0025302729059259997,-3.0860201920277848,0.45,1
1780692115.908105850,1780692115.907406807,144,map,ego_position_cmd,-0.027319943987366938,0.6989321146878388,1.2499618466820948,-0.1570194516095275,-0.012293974794315122,-0.0004394058241703773,0.005532288657441806,-0.07065875322428737,-0.002529318488281046,-3.0634561871786663,0.45,1
1780692115.962945223,1780692115.962352991,145,map,ego_position_cmd,-0.03513062198710799,0.6982324502380542,1.249936833322496,-0.1567046026071244,-0.015808779894198596,-0.0005653134613977578,0.00711395095238937,-0.07051707117320599,-0.0025280521869513696,-3.0410501395305563,0.45,1
1780692116.018050432,1780692116.017385244,146,map,ego_position_cmd,-0.04238722207351648,0.6974238382795435,1.2499079094175156,-0.1563407272257946,-0.01907424993308242,-0.0006824802119007612,0.008583412469887088,-0.07035332725160758,-0.0025265879142617274,-3.0201882943304317,0.45,1
1780692116.072972536,1780692116.072371006,147,map,ego_position_cmd,-0.05082403252320529,0.6962902218054678,1.249867331913412,-0.15583059981246059,-0.022870814635442382,-0.0008189878795069178,0.010291866585949072,-0.07012376991560726,-0.0025245336781164764,-2.9958658969306944,0.45,1
1780692116.127773285,1780692116.127300739,149,map,ego_position_cmd,-0.06630354545816462,0.6936623922684545,1.2497731422222171,-0.1546480765208045,-0.029836595456174085,-0.0010704494907172188,0.01342646795527834,-0.06959163443436205,-0.0025197653249997417,-2.9510021884286046,0.45,1
1780692116.182756424,1780692116.182344198,150,map,ego_position_cmd,-0.07402188619533458,0.692082972923361,1.249716444998589,-0.15393733781551244,-0.03330984878790056,-0.0011964224883179995,0.014989431954555254,-0.0692718020169806,-0.002516895028053565,-2.9284923320785983,0.45,1
