time_s,position_x_m,position_y_m,position_z_m,position_ref_x_m,position_ref_y_m,position_ref_z_m,position_error_norm_m
28.42,1.431053832251274,-0.004335380430535006,16.073209258346335,8.420000000000002,0.0,15.0,7.070867375606291
28.43,1.4344754199768674,-0.004336953955824604,16.08338489431468,8.43,0.0,15.0,7.078919817889355
28.44,1.4379010896758775,-0.004338567283560729,16.093556526131298,8.440000000000001,0.0,15.0,7.086979176558423
28.45,1.441330841348233,-0.004340220349337073,16.103724153796556,8.45,0.0,15.0,7.095045399475826
28.46,1.4447646749938687,-0.0043419130880005385,16.113887777310648,8.46,0.0,15.0,7.103118434734508
28.47,1.4482025906127185,-0.00434364543365301,16.124047396673582,8.469999999999999,0.0,15.0,7.111198230657211
28.48,1.4516445882047162,-0.0043454173196531085,16.134203011885145,8.48,0.0,15.0,7.1192847357956595
28.490000000000002,1.4550906677698014,-0.004347228678617894,16.14435462294497,8.490000000000002,0.0,15.0,7.127377898929751
28.5,1.4585408293079176,-0.004349079442424575,16.154502229852508,8.5,0.0,15.0,7.135477669066734
28.51,1.461995072819005,-0.004350969542212172,16.16464583260699,8.510000000000002,0.0,15.0,7.1435839954404114
28.52,1.4654533983030118,-0.004352898908383191,16.174785431207475,8.52,0.0,15.0,7.15169682751029
28.53,1.4689158057598857,-0.004354867470605279,16.184921025652834,8.530000000000001,0.0,15.0,7.159816114960805
28.54,1.4723822951895742,-0.004356875157812904,16.195052615941734,8.54,0.0,15.0,7.1679418077004575
28.55,1.4758528665920319,-0.004358921898209011,16.205180202072675,8.55,0.0,15.0,7.176073855861033
28.560000000000002,1.4793275199672096,-0.004361007619266711,16.21530378404396,8.560000000000002,0.0,15.0,7.184212209796755
28.57,1.4828062553150687,-0.004363132247730978,16.225423361853714,8.57,0.0,15.0,7.192356820083463
28.580000000000002,1.4862890726355618,-0.004365295709620363,16.23553893549985,8.580000000000002,0.0,15.0,7.200507637517816
28.59,1.4897759719286492,-0.004367497930228739,16.245650504980134,8.59,0.0,15.0,7.208664613116439
28.6,1.493266953194298,-0.004369738834127066,16.255758070292142,8.600000000000001,0.0,15.0,7.216827698115122
28.61,1.4967620164324635,-0.004372018345165179,16.265861631433264,8.61,0.0,15.0,7.224996843967977
28.62,1.5002611616431165,-0.004374336386473628,16.2759611884007,8.620000000000001,0.0,15.0,7.233172002346632
28.63,1.5037643888262144,-0.004376692880465519,16.28605674119147,8.629999999999999,0.0,15.0,7.24135312513939
28.64,1.5072716979817302,-0.004379087748838422,16.296148289802453,8.64,0.0,15.0,7.2495401644504165
28.650000000000002,1.5107830891096254,-0.0043815209125762904,16.306235834230307,8.650000000000002,0.0,15.0,7.257733072598908
28.66,1.5142985622098684,-0.004383992291951425,16.316319374471558,8.66,0.0,15.0,7.265931802118264
28.67,1.5178181172824288,-0.004386501806526481,16.326398910522535,8.670000000000002,0.0,15.0,7.274136305755271
28.68,1.5213417543272725,-0.0043890493751564934,16.336474442379398,8.68,0.0,15.0,7.282346536469263
28.69,1.5248694733441714,-0.004391634915988979,16.346545970038367,8.690000000000001,0.0,15.0,7.290562447431546
28.7,1.528401274381576,-0.004394258346916997,16.356613493447707,8.7,0.0,15.0,7.298783991967608
28.71,1.53193715745006,-0.004396919584772241,16.36667701259272,8.71,0.0,15.0,7.307011123657014
28.72,1.5354771225602704,-0.004399618545691545,16.376736527458487,8.719999999999999,0.0,15.0,7.315243796288449
28.73,1.5390211696627203,-0.00440235514456664,16.386792038088952,8.73,0.0,15.0,7.323481963929224
28.740000000000002,1.5425692987235196,-0.004405129295743373,16.396843544512624,8.740000000000002,0.0,15.0,7.3317255808362045
28.75,1.546121509733046,-0.004407940913101888,16.406891046734103,8.75,0.0,15.0,7.339974601444787
28.76,1.549677802685262,-0.004410789909868386,16.416934544754334,8.760000000000002,0.0,15.0,7.348228980392177
28.77,1.5532381777273288,-0.004413676199983065,16.426974038423875,8.77,0.0,15.0,7.35648867234129
28.78,1.556802634803537,-0.004416599694860074,16.43700952779222,8.780000000000001,0.0,15.0,7.364753632396648
28.79,1.5603711738010135,-0.004419560304716445,16.44704101296488,8.79,0.0,15.0,7.37302381593353
28.8,1.5639437947294104,-0.004422557940210849,16.457068493927107,8.8,0.0,15.0,7.3812991783864685
28.810000000000002,1.5675204976143329,-0.004425592511465252,16.467091970648475,8.810000000000002,0.0,15.0,7.389579675373078
28.82,1.5711012824712247,-0.00442866392783783,16.477111443108505,8.82,0.0,15.0,7.397865262723876
28.830000000000002,1.5746861493159974,-0.004431772098017207,16.487126911286268,8.830000000000002,0.0,15.0,7.406155896469025
28.84,1.578275098167217,-0.004434916930025489,16.497138375158166,8.84,0.0,15.0,7.414451532834897
28.85,1.5818681290202672,-0.004438098331046288,16.507145834723424,8.850000000000001,0.0,15.0,7.42275212827374
28.86,1.5854652418742983,-0.004441316207635059,16.517149289977517,8.86,0.0,15.0,7.431057639431138
28.87,1.589066436749552,-0.004444570465872916,16.527148740895285,8.870000000000001,0.0,15.0,7.439368023124785
28.88,1.5926717137466986,-0.004447861011892449,16.537144187372657,8.879999999999999,0.0,15.0,7.447683236273451
28.89,1.5962810728279242,-0.004451187749929888,16.547135629441517,8.89,0.0,15.0,7.456003236154606
28.900000000000002,1.599894513996131,-0.00445455058390921,16.55712306709399,8.900000000000002,0.0,15.0,7.46432798019225
28.91,1.6035120370155937,-0.0044579494149942145,16.567106500556488,8.91,0.0,15.0,7.472657426286542
28.92,1.6071336419173081,-0.004461384146086866,16.577085929794144,8.920000000000002,0.0,15.0,7.480991532215552
28.93,1.6107593287322977,-0.004464854679428916,16.58706135477243,8.93,0.0,15.0,7.489330255949372
28.94,1.6143890974951411,-0.004468360916646212,16.597032775453854,8.940000000000001,0.0,15.0,7.497673555645191
28.95,1.6180229482368074,-0.004471902758678015,16.607000191804794,8.95,0.0,15.0,7.506021389654909
28.96,1.6216608809862656,-0.004475480105791815,16.616963603794073,8.96,0.0,15.0,7.5143737165225
28.97,1.6253028957686033,-0.004479092857562745,16.62692301139476,8.969999999999999,0.0,15.0,7.522730494985425
28.98,1.628948992596211,-0.0044827409128137905,16.636878414592736,8.98,0.0,15.0,7.531091683984334
28.990000000000002,1.632599171274719,-0.004486424167945172,16.64682981357713,8.990000000000002,0.0,15.0,7.5394572428932705
29.0,1.6362534319224462,-0.004490142521422426,16.65677720823068,9.0,0.0,15.0,7.547827130901082
29.01,1.639911774766575,-0.004493895871970832,16.666720598329697,9.010000000000002,0.0,15.0,7.556201307252277
29.02,1.6435741996562014,-0.0044976841144186925,16.676659984021708,9.02,0.0,15.0,7.564579731826462
29.03,1.6472407065438106,-0.004501507143880581,16.686595365353107,9.030000000000001,0.0,15.0,7.572962364564537
29.04,1.6509112950397342,-0.004505364851924533,16.69652674270614,9.04,0.0,15.0,7.581349165999474
29.05,1.654585965613629,-0.004509257136909263,16.706454115620435,9.05,0.0,15.0,7.58974009582125
29.060000000000002,1.6582647184339039,-0.004513183893942834,16.71637748393136,9.060000000000002,0.0,15.0,7.598135114260327
29.07,1.6619475531857753,-0.004517145013373498,16.72629684794851,9.07,0.0,15.0,7.60653418230578
29.080000000000002,1.665634469825819,-0.004521140387259936,16.736212207715667,9.080000000000002,0.0,15.0,7.614937260803034
29.09,1.6693254682220093,-0.004525169906291606,16.74612356336371,9.09,0.0,15.0,7.623344310883194
29.1,1.673020548615656,-0.0045292334636914166,16.756030914657618,9.100000000000001,0.0,15.0,7.631755293408872
29.11,1.6767197111062435,-0.004533330950890105,16.765934261501705,9.11,0.0,15.0,7.6401701695899105
29.12,1.6804229555267118,-0.004537462256503244,16.775833604061898,9.120000000000001,0.0,15.0,7.648588901132882
29.13,1.6841302818545,-0.004541627269760515,16.785728942362606,9.129999999999999,0.0,15.0,7.657011449747601
29.14,1.6878416901165014,-0.004545825879705825,16.79562027637988,9.14,0.0,15.0,7.665437777260029
29.150000000000002,1.6915571803245708,-0.004550057974671813,16.80550760610476,9.150000000000002,0.0,15.0,7.673867845688882
29.16,1.6952767524938788,-0.0045543234424374746,16.81539093152519,9.16,0.0,15.0,7.682301617222813
29.17,1.6990004066324855,-0.004558622170138628,16.825270252636308,9.170000000000002,0.0,15.0,7.690739054232219
29.18,1.7027281427483663,-0.004562954044334747,16.835145569433553,9.18,0.0,15.0,7.699180119260005
29.19,1.706459960853591,-0.004567318951049213,16.845016881908457,9.190000000000001,0.0,15.0,7.7076247750157805
29.2,1.7101958609585615,-0.004571716775720768,16.85488419005438,9.2,0.0,15.0,7.7160729843820315
29.21,1.713935843072275,-0.004576147403208855,16.8647474938663,9.21,0.0,15.0,7.72452471041308
29.22,1.71767990720216,-0.004580610717793308,16.8746067933408,9.219999999999999,0.0,15.0,7.732979916334465
29.23,1.72142805336177,-0.004585106603247427,16.8844620884687,9.23,0.0,15.0,7.741438565532959
29.240000000000002,1.7251802815316823,-0.004589634942506649,16.894313379273285,9.240000000000002,0.0,15.0,7.749900621603024
29.25,1.7289365916498323,-0.004594195617619586,16.904160665819862,9.25,0.0,15.0,7.758366048357912
29.26,1.7326969836387691,-0.004598788509989681,16.914003948188945,9.260000000000002,0.0,15.0,7.766834809796043
29.27,1.7364614575603627,-0.00460341350158,16.923843226324532,9.27,0.0,15.0,7.775306869912864
29.28,1.7402300134581536,-0.004608070473667238,16.93367850018876,9.280000000000001,0.0,15.0,7.78378219289074
29.29,1.7440026513267846,-0.004612759306602574,16.94350976979186,9.29,0.0,15.0,7.792260743135333
29.3,1.7477793711448377,-0.004617479880080345,16.953337035159905,9.3,0.0,15.0,7.800742485235184
29.310000000000002,1.7515601728914156,-0.004622232073271036,16.963160296318513,9.310000000000002,0.0,15.0,7.809227383940873
29.32,1.755345056531851,-0.004627015764714575,16.97297955330691,9.32,0.0,15.0,7.817715404181654
29.330000000000002,1.759134022082421,-0.004631830832820427,16.982794806114338,9.330000000000002,0.0,15.0,7.826206510986073
29.34,1.7629270695570127,-0.004636677155454913,16.992606054732438,9.34,0.0,15.0,7.83470066954592
29.35,1.766724198966694,-0.004641554609940213,17.002413299155595,9.350000000000001,0.0,15.0,7.843197845216054
29.36,1.77052541033391,-0.004646463073165092,17.01221653936702,9.36,0.0,15.0,7.851698003496348
29.37,1.7743307036578115,-0.00465140242131756,17.022015775372733,9.370000000000001,0.0,15.0,7.86020111007321
29.38,1.77814007893945,-0.004656372530083736,17.031811007176856,9.379999999999999,0.0,15.0,7.868707130788187
29.39,1.7819535361793482,-0.004661373274627963,17.041602234783973,9.39,0.0,15.0,7.877216031640217
29.400000000000002,1.7857710753782303,-0.00466640452960008,17.0513894581984,9.400000000000002,0.0,15.0,7.8857277787839966
29.41,1.7895926965383748,-0.004671466169140435,17.061172677422796,9.41,0.0,15.0,7.8942423385276
29.42,1.7934183996625355,-0.004676558066875437,17.07095189245929,9.420000000000002,0.0,15.0,7.902759677333107
29.43,1.7972481847517763,-0.004681680095914352,17.080727103311574,9.43,0.0,15.0,7.911279761818498
29.44,1.8010820518070578,-0.004686832128854574,17.090498309983335,9.440000000000001,0.0,15.0,7.919802558755039
29.45,1.804920000829221,-0.004692014037783159,17.100265512478227,9.45,0.0,15.0,7.92832803506655
29.46,1.8087620318190079,-0.004697225694278448,17.11002871079988,9.46,0.0,15.0,7.936856157828705
29.47,1.812608144777061,-0.004702466969411806,17.119787904951913,9.469999999999999,0.0,15.0,7.945386894268309
29.48,1.8164583397039227,-0.004707737733749517,17.12954309493788,9.48,0.0,15.0,7.953920211762608
29.490000000000002,1.8203126166000507,-0.004713037857354856,17.13929428076131,9.490000000000002,0.0,15.0,7.962456077838564
29.5,1.8241709754658109,-0.0047183672097903225,17.14904146242563,9.5,0.0,15.0,7.970994460172149
29.51,1.8280334163014953,-0.0047237256601201025,17.158784639934197,9.510000000000002,0.0,15.0,7.979535326587659
29.52,1.8318999391073156,-0.0047291130769126465,17.16852381329029,9.52,0.0,15.0,7.988078645056998
29.53,1.8357705438834262,-0.0047345293282434996,17.17825898249708,9.530000000000001,0.0,15.0,7.9966243836989825
29.54,1.83964523062992,-0.004739974281698239,17.187990147557613,9.54,0.0,15.0,8.005172510778634
29.55,1.8435239993468486,-0.004745447804375625,17.197717308474818,9.55,0.0,15.0,8.013722994706498
29.560000000000002,1.847406850034215,-0.004750949762890854,17.207440465251473,9.560000000000002,0.0,15.0,8.022275804037934
29.57,1.8512937826919962,-0.004756480023379003,17.21715961789022,9.57,0.0,15.0,8.030830907472437
29.580000000000002,1.8551847973201454,-0.004762038451498562,17.22687476639355,9.580000000000002,0.0,15.0,8.039388273852953
29.59,1.8590798939185966,-0.004767624912435093,17.236585910763747,9.59,0.0,15.0,8.047947872165171
29.6,1.8629790724872852,-0.0047732392709049914,17.24629305100294,9.600000000000001,0.0,15.0,8.05650967153686
29.61,1.8668823330261435,-0.004778881391159352,17.255996187113045,9.61,0.0,15.0,8.06507364123717
29.62,1.8707896755351174,-0.0047845511369878505,17.265695319095794,9.620000000000001,0.0,15.0,8.07363975067598
29.63,1.8747011000141731,-0.004790248371722771,17.27539044695271,9.629999999999999,0.0,15.0,8.082207969403193
29.64,1.8786166064632925,-0.004795972958242969,17.285081570685055,9.64,0.0,15.0,8.090778267108082
29.650000000000002,1.882536194882497,-0.004801724758977982,17.294768690293907,9.650000000000002,0.0,15.0,8.099350613618626
29.66,1.8864598652718556,-0.00480750363591208,17.304451805780094,9.66,0.0,15.0,8.107924978900803
29.67,1.890387617631469,-0.0048133094505883375,17.314130917144194,9.670000000000002,0.0,15.0,8.116501333058
29.68,1.8943194519614905,-0.004819142064112716,17.32380602438654,9.68,0.0,15.0,8.125079646330283
29.69,1.8982553682621406,-0.0048250013371581475,17.333477127507248,9.690000000000001,0.0,15.0,8.133659889093787
29.7,1.9021953665336906,-0.004830887129968545,17.34314422650616,9.7,0.0,15.0,8.142242031860036
29.71,1.9061394467764763,-0.004836799302362819,17.352807321382837,9.71,0.0,15.0,8.15082604527531
29.72,1.9100876089908974,-0.004842737713738836,17.3624664121366,9.719999999999999,0.0,15.0,8.159411900119986
29.73,1.9140398531774352,-0.004848702223077365,17.372121498766546,9.73,0.0,15.0,8.167999567307916
29.740000000000002,1.9179961793366296,-0.0048546926889458985,17.381772581271445,9.740000000000002,0.0,15.0,8.176589017885755
29.75,1.9219565874690994,-0.0048607089695025,17.39141965964987,9.75,0.0,15.0,8.185180223032356
29.76,1.9259210775755318,-0.004866750922499513,17.401062733900112,9.760000000000002,0.0,15.0,8.193773154058134
29.77,1.9298896496566924,-0.004872818405287283,17.41070180402021,9.77,0.0,15.0,8.202367782404405
29.78,1.9338623037156866,-0.004878911274818539,17.42033687000573,9.780000000000001,0.0,15.0,8.210964079639984
29.79,1.937839039753356,-0.004885029387650343,17.429967931854286,9.79,0.0,15.0,8.219562017466247
29.8,1.9418198577704802,-0.004891172599948925,17.439594989563357,9.8,0.0,15.0,8.2281615677138
29.810000000000002,1.9458047577675301,-0.0048973407674905815,17.44921804313056,9.810000000000002,0.0,15.0,8.23676270234215
29.82,1.9497937397447291,-0.004903533745665408,17.458837092553598,9.82,0.0,15.0,8.245365393439025
29.830000000000002,1.9537868037012323,-0.004909751389474632,17.468452137831065,9.830000000000002,0.0,15.0,8.2539696132208
29.84,1.9577839496371947,-0.004915993553548497,17.478063178960387,9.84,0.0,15.0,8.26257533402927
29.85,1.9617851775528712,-0.004922260092142726,17.48767021593877,9.850000000000001,0.0,15.0,8.2711825283322
29.86,1.9657904874484595,-0.0049285508591404344,17.497273248763292,9.86,0.0,15.0,8.279791168722891
29.87,1.969799879324102,-0.004934865708055018,17.50687227743095,9.870000000000001,0.0,15.0,8.288401227919586
29.88,1.9738133531783897,-0.00494120449202535,17.51646730194013,9.879999999999999,0.0,15.0,8.297012678766738
29.89,1.977830909046218,-0.004947567064038011,17.52605832225343,9.89,0.0,15.0,8.305625494187062
29.900000000000002,1.9818525469251507,-0.004953953276497089,17.535645338369978,9.900000000000002,0.0,15.0,8.314239647272998
29.91,1.9858782668282995,-0.004960362981537778,17.54522835027351,9.91,0.0,15.0,8.322855111220008
29.92,1.9899080687664372,-0.00496679603092444,17.55480735795001,9.920000000000002,0.0,15.0,8.331471859348383
29.93,1.9939419527088704,-0.004973252275832464,17.564382361425984,9.93,0.0,15.0,8.340089865151645
29.94,1.9979799186394536,-0.004979731567172615,17.57395336071364,9.940000000000001,0.0,15.0,8.348709102225909
29.95,2.002021966541166,-0.0049862337555044425,17.583520355825932,9.95,0.0,15.0,8.357329544288543
29.96,2.006068096455099,-0.004992758691368929,17.593083346718796,9.96,0.0,15.0,8.36595116510365
29.97,2.010118308418662,-0.0049993062249306325,17.602642333351724,9.969999999999999,0.0,15.0,8.374573938558845
29.98,2.0141726023899333,-0.005005876205567741,17.61219731576201,9.98,0.0,15.0,8.383197838759742
29.990000000000002,2.018230978306208,-0.005012468482183995,17.621748294007357,9.990000000000002,0.0,15.0,8.391822839956024
30.0,2.0222934361457843,-0.0050190829036038795,17.63129526810527,10.0,0.0,15.0,8.400448916463276
30.01,2.0263599759052626,-0.0050257193184148055,17.64083823805538,10.0,0.010000000000001563,15.0,8.399594490549052
30.02,2.030430596874052,-0.0050323773794455386,17.650377345164248,10.0,0.019999999999999574,15.0,8.39875962049864
30.03,2.034505302899542,-0.005039052737341693,17.659913014156558,10.0,0.030000000000001137,15.0,8.397944435850459
30.04,2.0385840938146442,-0.005045726722960189,17.669445337912276,10.0,0.03999999999999915,15.0,8.397148966218163
30.05,2.0426669706705693,-0.005052359811156313,17.678974198527015,10.0,0.05000000000000071,15.0,8.3963731728855
30.060000000000002,2.0467539313324323,-0.005058885376205351,17.68849943309789,10.0,0.060000000000002274,15.0,8.395617004670365
30.07,2.05084497500744,-0.005065209878522456,17.698020925017172,10.0,0.07000000000000028,15.0,8.394880422550942
30.080000000000002,2.054940099470986,-0.005071212388101004,17.70753863549067,10.0,0.08000000000000185,15.0,8.394163412565065
30.09,2.0590393070019677,-0.005076747079197967,17.71705257408156,10.0,0.08999999999999986,15.0,8.393465970973981
30.1,2.063142597729408,-0.005081644691549842,17.726562768310405,10.0,0.10000000000000142,15.0,8.39278810083783
30.11,2.06724997178539,-0.0050857156788665595,17.73606924525088,10.0,0.10999999999999943,15.0,8.39212980398301
30.12,2.0713614292771116,-0.00508875340423148,17.74557202523974,10.0,0.120000000000001,15.0,8.39149107889426
30.13,2.0754769702777165,-0.005090537463808489,17.755071120191722,10.0,0.129999999999999,15.0,8.390871920082297
30.14,2.0795965948194497,-0.005090835981865394,17.764566533837844,10.0,0.14000000000000057,15.0,8.39027231807751
30.150000000000002,2.0837203029147258,-0.005089412061200269,17.774058262749893,10.0,0.15000000000000213,15.0,8.389692259752378
30.16,2.0878480945423186,-0.005086023729763133,17.7835462975502,10.0,0.16000000000000014,15.0,8.389131728663816
30.17,2.0919799696633308,-0.005080428748175763,17.79303062407661,10.0,0.1700000000000017,15.0,8.388590705462175
30.18,2.0961159282060926,-0.005072384878310655,17.802511224236877,10.0,0.17999999999999972,15.0,8.388069168168302
30.19,2.100255970088771,-0.00506165503518559,17.811988077059013,10.0,0.19000000000000128,15.0,8.387567092602314
30.2,2.104400095216356,-0.005048008691935437,17.821461159419687,10.0,0.1999999999999993,15.0,8.387084452680913
30.21,2.1085483034836314,-0.005031223922851351,17.83093044670298,10.0,0.21000000000000085,15.0,8.386621220717123
30.22,2.112700594777714,-0.0050110891870817536,17.840395913366415,10.0,0.21999999999999886,15.0,8.386177367701308
30.23,2.1168569689802474,-0.004987404852016101,17.84985753342895,10.0,0.23000000000000043,15.0,8.385752863565447
30.240000000000002,2.1210174259692818,-0.004959984458963603,17.85931528089256,10.0,0.240000000000002,15.0,8.385347677431842
30.25,2.1251819656209405,-0.00492865573690009,17.868769130106358,10.0,0.25,15.0,8.384961777846616
30.26,2.129350587810952,-0.004893261372820036,17.878219056080095,10.0,0.26000000000000156,15.0,8.384595132998081
30.27,2.1335232926263448,-0.004853659457858511,17.887665034646044,10.0,0.2699999999999996,15.0,8.384247710682635
30.28,2.1377000796175865,-0.004809723989742183,17.897107045065585,10.0,0.28000000000000114,15.0,8.383919480022042
30.29,2.1418809487221915,-0.0047613451433454294,17.906545073481915,10.0,0.28999999999999915,15.0,8.38361041191848
30.3,2.1460659000148974,-0.004708428460016427,17.915979116795928,10.0,0.3000000000000007,15.0,8.383320480744688
30.310000000000002,2.1502549334787613,-0.004650895328510045,17.925409180429945,10.0,0.3100000000000023,15.0,8.38304966394983
30.32,2.154448049116745,-0.004588682357276553,17.934835273485984,10.0,0.3200000000000003,15.0,8.38279794037886
30.330000000000002,2.158645246937893,-0.004521740835780976,17.944257406234613,10.0,0.33000000000000185,15.0,8.382565289493954
30.34,2.1628465269512174,-0.004450036063120219,17.953675588823,10.0,0.33999999999999986,15.0,8.382351690991818
30.35,2.1670518891629706,-0.004373546570419432,17.963089830602957,10.0,0.3500000000000014,15.0,8.382157124618754
30.36,2.171261333575512,-0.004292263257413557,17.97250013978498,10.0,0.35999999999999943,15.0,8.381981570085967
30.37,2.1754748601870904,-0.004206188460921592,17.98190652327005,10.0,0.370000000000001,15.0,8.381825007035589
30.38,2.179692468991769,-0.004115334971989051,17.99130898658301,10.0,0.379999999999999,15.0,8.381687415032665
30.39,2.1839141599798175,-0.00401972501649981,18.000707533866418,10.0,0.39000000000000057,15.0,8.381568773569107
30.400000000000002,2.1881399331381837,-0.003919389214100327,18.010102167912816,10.0,0.40000000000000213,15.0,8.381469062073
30.41,2.192369788450997,-0.0038143655288853323,18.019492890222246,10.0,0.41000000000000014,15.0,8.381388259919325
30.42,2.1966037259001023,-0.0037046982243203043,18.028879701077276,10.0,0.4200000000000017,15.0,8.381326346440133
30.43,2.20084174546557,-0.0035904368338396304,18.03826259963003,10.0,0.4299999999999997,15.0,8.381283300932914
30.44,2.2050838471262257,-0.003471635157450906,18.04764158399788,10.0,0.4400000000000013,15.0,8.381259102666784
30.45,2.2093300308601154,-0.0033483502935438003,18.057016651364677,10.0,0.4499999999999993,15.0,8.381253730886138
30.46,2.2135802966449654,-0.0032206417139474396,18.066387798085493,10.0,0.46000000000000085,15.0,8.381267164811835
30.47,2.217834644458579,-0.003088570389131354,18.07575501979298,10.0,0.46999999999999886,15.0,8.381299383639966
30.48,2.222093074279206,-0.0029521979693065722,18.08511831150378,10.0,0.4800000000000004,15.0,8.381350366538486
30.490000000000002,2.2263555860858424,-0.0028115860260740206,18.09447766772365,10.0,0.490000000000002,15.0,8.38142009264186
30.5,2.2306221798585044,-0.002666795358192606,18.103833082550082,10.0,0.5,15.0,8.381508541044067
30.51,2.23489285557844,-0.0025178853640164148,18.113184549771482,10.0,0.5100000000000016,15.0,8.381615690790207
30.52,2.2391676132282763,-0.002364913482179575,18.12253206296188,10.0,0.5199999999999996,15.0,8.381741520867076
30.53,2.243446452792141,-0.00220793470119912,18.131875615570625,10.0,0.5300000000000011,15.0,8.38188601019291
30.54,2.247729374255729,-0.0020470011378292225,18.14121520100628,10.0,0.5399999999999991,15.0,8.38204913760668
30.55,2.252016377606327,-0.0018821616832305661,18.1505508127143,10.0,0.5500000000000007,15.0,8.382230881857136
30.560000000000002,2.2563074628327997,-0.0017134617153268202,18.159882444248,10.0,0.5600000000000023,15.0,8.382431221591856
30.57,2.260602629925548,-0.0015409428751024194,18.169210089332665,10.0,0.5700000000000003,15.0,8.38265013534657
30.580000000000002,2.2649018791309006,-0.0013646426597881858,18.178533741676212,10.0,0.5800000000000018,15.0,8.382887601189807
30.59,2.269205209935051,-0.001184595297690857,18.1878533961931,10.0,0.5899999999999999,15.0,8.38314359816367
30.6,2.2735126228634392,-0.001000829983601813,18.197169048172977,10.0,0.6000000000000014,15.0,8.38341810416771
30.61,2.27782411737997,-0.0008133727928683284,18.206480696415152,10.0,0.6099999999999994,15.0,8.383711099208039
30.62,2.2821396937820495,-0.0006222450645082435,18.21578834151114,10.0,0.620000000000001,15.0,8.384022562872937
30.63,2.2864593520976233,-0.000427464436872192,18.225091985665877,10.0,0.629999999999999,15.0,8.38435247534148
30.64,2.2907830923580597,-0.00022904474190060185,18.234391631564876,10.0,0.6400000000000006,15.0,8.384700816674401
30.650000000000002,2.2951109145959516,-2.699616882234669e-05,18.24368728194148,10.0,0.6500000000000021,15.0,8.385067566642238
30.66,2.299442818843956,0.0001786745451809053,18.25297893935322,10.0,0.6600000000000001,15.0,8.385452704634048
30.67,2.3037788051340606,0.000387963901644042,18.262266606066632,10.0,0.6700000000000017,15.0,8.385856209609667
30.68,2.3081188734971176,0.000600871409011847,18.27155028400029,10.0,0.6799999999999997,15.0,8.3862780600767
30.69,2.3124630239624926,0.0008173993364010439,18.280829974700566,10.0,0.6900000000000013,15.0,8.38671823408269
30.7,2.316811256557808,0.0010375524568269874,18.29010567933664,10.0,0.6999999999999993,15.0,8.387176709217208
30.71,2.321163571308757,0.0012613377836057143,18.299377398707477,10.0,0.7100000000000009,15.0,8.387653462620978
30.72,2.325519968238946,0.0014887643034240394,18.308645133256437,10.0,0.7199999999999989,15.0,8.388148471000193
30.73,2.3298804473698036,0.0017198427093373734,18.317908883091324,10.0,0.7300000000000004,15.0,8.388661710644891
30.740000000000002,2.3342450087205164,0.00195458513670102,18.327168648007977,10.0,0.740000000000002,15.0,8.3891931574505
30.75,2.3386136523079797,0.0021930049047648188,18.336424427516413,10.0,0.75,15.0,8.389742786941877
30.76,2.3429863781468305,0.0024351162663781762,18.345676220868707,10.0,0.7600000000000016,15.0,8.39031057429924
30.77,2.347363186249427,0.002680934167957363,18.35492402708779,10.0,0.7699999999999996,15.0,8.390896494385498
30.78,2.3517440766259514,0.002930474021587337,18.364167844996885,10.0,0.7800000000000011,15.0,8.39150052177449
30.79,2.356129049284455,0.003183751490823899,18.37340767324885,10.0,0.7899999999999991,15.0,8.392122630779726
30.8,2.36051810423096,0.0034407822914917555,18.38264351035524,10.0,0.8000000000000007,15.0,8.392762795483245
30.810000000000002,2.3649112414695788,0.0037015820084890104,18.391875354714603,10.0,0.8100000000000023,15.0,8.393420989764158
30.82,2.369308461002628,0.003966165929346066,18.401103204639842,10.0,0.8200000000000003,15.0,8.394097187326672
30.830000000000002,2.3737097628307775,0.004234548895037022,18.410327058384315,10.0,0.8300000000000018,15.0,8.394791361727187
30.84,2.378115146953191,0.00450674516829902,18.41954691416651,10.0,0.8399999999999999,15.0,8.395503486400285
30.85,2.3825246133676776,0.004782768319501302,18.428762770193043,10.0,0.8500000000000014,15.0,8.39623353468332
30.86,2.3869381620708388,0.005062631129897685,18.43797462467997,10.0,0.8599999999999994,15.0,8.396981479839482
30.87,2.3913557930582376,0.0053463455119174665,18.447182475872257,10.0,0.870000000000001,15.0,8.397747295079128
30.88,2.395777506324548,0.005633922445978728,18.456386322061274,10.0,0.879999999999999,15.0,8.398530953579273
30.89,2.4002033019900137,0.005925372059949119,18.465586161475184,10.0,0.8900000000000006,15.0,8.399332428321856
30.900000000000002,2.404633179987421,0.006220703264129854,18.474781992623292,10.0,0.9000000000000021,15.0,8.400151692563698
30.91,2.4090671403837858,0.0065199240919692186,18.48397381413767,10.0,0.9100000000000001,15.0,8.400988719452073
30.92,2.4135051827030063,0.006823041059770042,18.49316162571202,10.0,0.9200000000000017,15.0,8.40184348310301
30.93,2.417947307271801,0.007130060355698942,18.502345426967217,10.0,0.9299999999999997,15.0,8.402715956796598
30.94,2.4223935140844253,0.007440986867528606,18.511525218324405,10.0,0.9400000000000013,15.0,8.403606114478038
30.95,2.4268438031327197,0.007755824500075459,18.52070100040666,10.0,0.9499999999999993,15.0,8.404513930185212
30.96,2.4312981744054296,0.008074576212708108,18.52987277389341,10.0,0.9600000000000009,15.0,8.405439377991204
30.970000000000002,2.435756627888025,0.008397244064806984,18.539040539445374,10.0,0.9700000000000024,15.0,8.40638243197393
