time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat
32.83,9.849422264147218,2.9811711206360525,15.013522602059803,10.0,2.8299999999999983,15.0,0.03813088333984286,0.03749908400182054,-0.0557504808362707,15.245055778898834,-14.25986220815155,14.052188130327337,-14.259737289231303,0.819162423512636
32.84,9.848512891330746,2.992130578838631,15.013314418882784,10.0,2.8400000000000034,15.0,0.03792808788715286,0.03729033619103319,-0.055763357504943885,15.24429809591867,-14.261012590651013,14.051554472686774,-14.260891588840863,0.8195237426050448
32.85,9.847640469721789,3.003052490585907,15.013106520603987,10.0,2.8500000000000014,15.0,0.037718903355564465,0.037075376964872876,-0.05577594198906456,15.243522940345667,-14.262140719062733,14.050904588141657,-14.262023604392612,0.8198843380593537
32.86,9.84680486473114,3.0139369858749587,15.012898944764947,10.0,2.8599999999999994,15.0,0.03750342107100418,0.03685429888379369,-0.05578824192234746,15.242730722997475,-14.263246997567123,14.050238806347444,-14.263133749749965,0.8202442108675927
32.87,9.846005941769599,3.0247841947028595,15.01269172890719,10.0,2.8699999999999974,15.0,0.03728173236393151,0.03662719450279141,-0.05580026497626515,15.241921853977702,-14.264331830074289,14.049557456857334,-14.264222439411101,0.8206033620217913
32.88,9.84524021759702,3.0355975080201882,15.012485593142301,10.0,2.8800000000000026,15.0,0.0370559052199619,0.03639615394492124,-0.0558120940134038,15.241105370498149,-14.265404064232934,14.048868931140012,-14.265298460266772,0.8209618143483632
32.89,9.844510026923329,3.0463746538462497,15.012280046559612,10.0,2.8900000000000006,15.0,0.036824544295166864,0.03615976644074607,-0.05582367915408175,15.24027514274378,-14.266457752679054,14.048167527093321,-14.266355914587583,0.8213195524541262
32.9,9.843815529207156,3.0571154769497735,15.012075056170119,10.0,2.8999999999999986,15.0,0.03658755509538547,0.03591793635041978,-0.05583502077285458,15.23943074739168,-14.267492505477831,14.047452828571734,-14.267394424934261,0.8216765752938517
32.910000000000004,9.843156724448503,3.067819977330766,15.011870621973824,10.0,2.9100000000000037,15.0,0.03634493782013491,0.03567066373964807,-0.05584612296167511,15.2385721749722,-14.268508337315472,14.04672480444203,-14.26841401602732,0.8220328828675403
32.92,9.842533612647367,3.078488154989213,15.011666743970725,10.0,2.9200000000000017,15.0,0.03609669267389807,0.03541794867173429,-0.05585698990702808,15.237699415594108,-14.26950526301086,14.045983423029796,-14.269414713365425,0.8223884751751913
32.93,9.841946193803748,3.0891200099251224,15.011463422160825,10.0,2.9299999999999997,15.0,0.03584281986583679,0.03515979120764086,-0.055867625889913036,15.2368124589372,-14.270483297531511,14.045228652125727,-14.270396543208355,0.8227433522168051
32.94,9.841394467917649,3.0997155421384925,15.01126065654412,10.0,2.9399999999999977,15.0,0.03558331960950089,0.03489619140605381,-0.05587803528582726,15.235911294242722,-14.271442456008035,14.044460458995815,-14.271359532563274,0.8230975139923814
32.95,9.840874994644125,3.1102781319500217,15.011058864236222,10.0,2.950000000000003,15.0,0.03531989653053527,0.03462886391126951,-0.055888284140109365,15.23500352337085,-14.272390262248582,14.043686020550005,-14.27231100961107,0.8234509792326682
32.96,9.840389687098375,3.12080589962293,15.010857813286494,10.0,2.960000000000001,15.0,0.03505160299999351,0.03435685530590769,-0.055898341609748325,15.234084899312691,-14.27332255227398,14.04290130260125,-14.273246936062657,0.8238037375218262
32.97,9.839938413934096,3.131298974211902,15.010657519619672,10.0,2.969999999999999,15.0,0.03477850427772322,0.03408023109163092,-0.05590821399300892,15.233155699690965,-14.274239626016696,14.042106551606045,-14.274167615379993,0.8241557895749626
32.980000000000004,9.839520980627753,3.141757546846599,15.010458006820249,10.0,2.980000000000004,15.0,0.03450069691942691,0.03379908825299769,-0.05591790868749131,15.232216341417095,-14.275141921122609,14.041302146866089,-14.275073484955497,0.8245071364511493
32.99,9.83913719265581,3.152181808656659,15.010259298472727,10.0,2.990000000000002,15.0,0.0342182774766221,0.0335135237713898,-0.05592743304613831,15.23126724088514,-14.276029875039178,14.040488468225309,-14.275964981948949,0.8248577792094569
33.0,9.83878685549473,3.162571950771744,15.0100614181616,10.0,3.0,15.0,0.033931342496184166,0.03322363462514924,-0.0559367943726859,15.230308813986962,-14.276903925020443,14.039665896104472,-14.276842543240443,0.8252077189089575
33.01,9.838469774620973,3.172928164321507,15.009864389471367,10.0,3.009999999999998,15.0,0.03363998851991424,0.032929517789711954,-0.0559459999172107,15.22934147612524,-14.27776450812895,14.03883481153363,-14.277706605384225,0.8255569566087223
33.02,9.838185241138941,3.183251151323714,15.009668262248288,10.0,3.020000000000003,15.0,0.03334451237328716,0.03263146971019534,-0.055955063710196526,15.228366347869079,-14.278612742456263,14.037996226320297,-14.278558265782289,0.8259054956762448
33.03,9.837932613839742,3.1935415465678494,15.00947308288282,10.0,3.030000000000001,15.0,0.033045184507610646,0.03232976057711038,-0.055963998580679825,15.22738445641461,-14.279449655452574,14.037151071826724,-14.279398532920379,0.8262533391752495
33.04,9.837712007252302,3.2037992342243986,15.00927885918048,10.0,3.039999999999999,15.0,0.03274198109253189,0.03202436750448654,-0.055972807204431534,15.226395791782872,-14.280275273380315,14.036299354576666,-14.280227443089558,0.8266004867778292
33.05,9.837523096804354,3.214024534590893,15.009085621365534,10.0,3.049999999999997,15.0,0.03243504927019426,0.031715437886476766,-0.05598149800784313,15.225400945978716,-14.28109020379216,14.035441619856218,-14.281045596439213,0.8269469401266933
33.06,9.837365547532503,3.2242177782856234,15.00889340019277,10.0,3.0600000000000023,15.0,0.032124540218432134,0.03140312314380704,-0.05599007940555796,15.224400524878341,-14.28189506756242,14.034578426984666,-14.281853605474009,0.8272927009111863
33.07,9.837239014082204,3.234379306247617,15.008702226947513,10.0,3.0700000000000003,15.0,0.03181060915016283,0.031087578723820855,-0.05599855978854646,15.223395148251134,-14.28269049885456,14.03371034939667,-14.282652094969567,0.8276377708672851
33.08,9.83714314070779,3.2445094697366765,15.008512133445606,10.0,3.0799999999999983,15.0,0.03149341531281418,0.030768964100515862,-0.05600694751220853,15.222385449791947,-14.283477145092435,14.03283797471878,-14.283441701888561,0.8279821517776006
33.09,9.837077561272446,3.2546086303333603,15.008323152033434,10.0,3.0900000000000034,15.0,0.031173121987793543,0.030447442774576217,-0.05601525088452487,15.221372077145256,-14.2842556669236,14.031961904848599,-14.28422307530114,0.8283258454713784
33.1,9.837041959847813,3.264677121570483,15.008135158192594,10.0,3.1000000000000014,15.0,0.030849655911131563,0.030122931048571024,-0.0560234706666303,15.220354173128175,-14.285025173224108,14.031081099229882,-14.284995435844907,0.8286688514663679
33.11,9.837036080516645,3.2747152040991527,15.007948118227606,10.0,3.1099999999999994,15.0,0.030523052483286715,0.029795460516745496,-0.05603161108016688,15.219331671989709,-14.285785597548754,14.030195405465511,-14.285758757173843,0.8290111702803566
33.12,9.83705958059844,3.284723202564322,15.007762159727372,10.0,3.1199999999999974,15.0,0.030193601448184736,0.02946532790958346,-0.05603968407584192,15.218306086113655,-14.28653849699988,14.02930638795201,-14.28651450812597,0.8293528049412003
33.13,9.837112137898163,3.294701436694532,15.007577300122037,10.0,3.1300000000000026,15.0,0.02986143112191741,0.02913266097699368,-0.05604769637982354,15.217277884279067,-14.287284350989365,14.028414468707835,-14.287263166157077,0.8296937569096036
33.14,9.83719343022077,3.3046502262183033,15.007393556841734,10.0,3.1400000000000006,15.0,0.02952666981026488,0.028797587466869518,-0.05605565456509264,15.216247535108124,-14.288023638517858,14.027520071013972,-14.288005207660246,0.8300340276462705
33.15,9.837303135371226,3.3145698908641785,15.007210947316603,10.0,3.1499999999999986,15.0,0.029189445808667218,0.02846023512514509,-0.056063565048077454,15.21521550708922,-14.288756838163465,14.026623619425848,-14.28874110794278,0.8303736186119057
33.160000000000004,9.83744093115449,3.3244607503606995,15.007029488976777,10.0,3.1600000000000037,15.0,0.028849887402226028,0.02812073169584754,-0.05607143408545751,15.214182268598691,-14.289484428067809,14.025725539788048,-14.28947134121066,0.8307125312672141
33.17,9.837606495375525,3.3343231244363873,15.006849199252398,10.0,3.1700000000000017,15.0,0.02850812286573331,0.02777920492114331,-0.05607926777113693,15.213148287923218,-14.290206885922766,14.02482625924385,-14.290196380551018,0.8310507670728995
33.18,9.83779946698776,3.3441573763469883,15.006670073838686,10.0,3.1799999999999997,15.0,0.02816424935211702,0.02743574947047128,-0.05608707119766301,15.212113671400305,-14.290924355982291,14.023925874743046,-14.29091637646658,0.8313883273077952
33.19,9.838019196729173,3.353964192249642,15.00649194719298,10.0,3.1899999999999977,15.0,0.027818133211807695,0.027090214680317977,-0.05609484321983705,15.211075841312073,-14.291634512363768,14.02302202441009,-14.291629094430029,0.8317252119015411
33.2,9.838265594158514,3.363743632228163,15.006314966396657,10.0,3.200000000000003,15.0,0.027470088281039716,0.026742925561213337,-0.05610259459971698,15.21003742527265,-14.292339818240173,14.022117115477002,-14.292336922734915,0.8320614233997267
33.21,9.838538322776031,3.37349603203732,15.006139140877293,10.0,3.210000000000001,15.0,0.027120231344410384,0.026393997673283723,-0.0561103305792765,15.208998758723656,-14.2930406272598,14.021211457381607,-14.29304021231765,0.832396963196093
33.22,9.83883704608197,3.3832217274319043,15.005964480062467,10.0,3.219999999999999,15.0,0.026768679177278563,0.0260435465751216,-0.0561180562430447,15.207960177182787,-14.293737292618976,14.020305360775689,-14.293739313050525,0.8327318326843813
33.230000000000004,9.839161427576578,3.3929210541667056,15.005790993379748,10.0,3.230000000000004,15.0,0.02641554854590484,0.025691687823802264,-0.05612577651612551,15.206922016263942,-14.294430167047834,14.019399137527868,-14.294434573737517,0.8330660332583336
33.24,9.839511130760098,3.402594347996494,15.005618690256716,10.0,3.240000000000002,15.0,0.02606095620761042,0.025338536974896166,-0.05613349616235601,15.205884611694588,-14.295119602794118,14.018493100724951,-14.295126342110743,0.8333995663116904
33.25,9.83988581913278,3.412241944676058,15.005447580120942,10.0,3.25,15.0,0.02570501891095213,0.024984209582474926,-0.05614121978260373,15.2048482993371,-14.295805951609882,14.01758756467273,-14.295814964829756,0.8337324332381931
33.26,9.840285156194867,3.4218641799601826,15.00527767240001,10.0,3.259999999999998,15.0,0.025347853395917087,0.024628821199115886,-0.05614895181320286,15.203813415204033,-14.29648956473385,14.016682844895424,-14.2965007874811,0.8340646354315836
33.27,9.840708763946399,3.4314614375713153,15.005108953830526,10.0,3.270000000000003,15.0,0.024989532105766293,0.02427244083473315,-0.05615669549502061,15.202779860685403,-14.297170376729504,14.015778826523839,-14.297183755390854,0.8343961740841412
33.28,9.841156052296954,3.441034346374788,15.004941295184933,10.0,3.280000000000001,15.0,0.02462990114152864,0.02391489964664789,-0.05616444879281717,15.20174531570649,-14.297846195433516,14.014873189078942,-14.297861773604636,0.8347270493585571
