time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
100.4,20.175961980167635,25.71155375416388,1.0019777031945176,20.260790868952963,25.898450178463552,1.0,-0.003847272776604919,0.0019606514243236733,-0.0009207520323884061,0.13270408284791474,-0.13605656707815952,0.12988529956449849,-0.13958063873213047,0.0,0.0
100.41,20.18347250947748,25.72802536337154,1.0019996151382704,20.26700749075217,25.912042177524995,1.0,-0.0031051797942990757,0.0015946464908952942,-0.0009153424566676033,0.13084204885699394,-0.13625289273495617,0.13168438629617835,-0.13924456789500944,0.0,0.0
100.42,20.190984607146486,25.74450000992885,1.0020208740144068,20.273220804994157,25.92562694495548,1.0,-0.002351255200185626,0.001237383674700618,-0.0009097323856283875,0.13021029183872443,-0.13628708316041632,0.13226800615967177,-0.13908281429391373,0.0,0.0
100.43,20.198497927708164,25.76097694566441,1.002041476237117,20.279430584459732,25.9392039839638,1.0,-0.0015698732591354543,0.0008971453319191996,-0.0009039305393436649,0.13147598847731393,-0.1359538037168556,0.13096888800452242,-0.1393006877671701,0.0,0.0
100.44,20.2060121322847,25.777455413100547,1.002061418466159,20.285636602124434,25.95277279818452,1.0,-0.0007757283519872585,0.0005648002832089375,-0.0008979080583147103,0.13331160114550844,-0.13545330026959465,0.12911480557847352,-0.13969757705606803,0.0,0.0
100.45,20.213526885720583,25.793934651659168,1.0020806976180703,20.29183863117113,25.966332891705484,1.0,-4.250997013648612e-08,0.000224058865673836,-0.0008916461772898836,0.13376126944354774,-0.13525939604377474,0.12866172049275476,-0.13979941637074622,0.0,0.0
100.46000000000001,20.221041849671042,25.81041390737872,1.0020993108396292,20.298036445002534,25.979883769095217,1.0,0.0007459628437206313,-0.00013250747669441403,-0.0008851604969377537,0.13239317440277745,-0.13541597349114085,0.13004122122445114,-0.13956240670188438,0.0,0.0
100.47,20.2285566804117,25.826892438337197,1.0021172554798985,20.30422981725378,25.993424935430415,1.0,0.0014804997105573735,-0.0004948715860201226,-0.0008784694435519844,0.13068850409837793,-0.1356379161014434,0.1317718817492011,-0.13927175546422946,0.0,0.0
100.48,20.236071032714225,25.843369508605253,1.0021345291185995,20.310418521805047,26.006955896323525,1.0,0.002231201840300953,-0.0008456220192657538,-0.0008715645072790014,0.130475657012334,-0.135647078948662,0.13202532194550085,-0.13920543522797904,0.0,0.0
100.49000000000001,20.24358456549996,25.85984437619574,1.0021511295563925,20.316602332794044,26.02047615795007,1.0,0.003008501799298852,-0.001179949239203094,-0.000864424642258791,0.13202784064659473,-0.13528741974120387,0.13052845064884902,-0.1395192132611384,0.0,0.0
100.5,20.251096944329575,25.876316290690127,1.002167054802478,20.322781024628632,26.03398522707622,1.0,0.0037925284326011215,-0.0015093326730850711,-0.000857060094734883,0.13375606478176402,-0.13485130455945937,0.12887006655901206,-0.13992075369398888,0.0,0.0
100.51,20.258607837355292,25.89278450055346,1.0021823031065669,20.328954371999387,26.047482611086284,1.0,0.004553554092684807,-0.0018493806310303472,-0.000849518446924558,0.13387047385902826,-0.13477245862170234,0.12883950059561122,-0.13997668450576506,0.0,0.0
100.52,20.266116908748945,25.90924826262059,1.002196872951102,20.33512214989214,26.06096781801011,1.0,0.005286545345000248,-0.0022043410104593316,-0.0008418284671191397,0.1323496073713928,-0.1349975411477114,0.13045789866293805,-0.13974048186270638,0.0,0.0
100.53,20.273623817885245,25.925706845678036,1.0022107630478096,20.34128413360059,26.074440356550657,1.0,0.006013213791294754,-0.0025615694251993493,-0.0008339606120816344,0.13087694917144727,-0.13523256255584762,0.13204200392531443,-0.1395057213951472,0.0,0.0
100.54,20.28112822380703,25.94215952244471,1.0022239723412953,20.347440098738815,26.087899736111382,1.0,0.0067596080262441165,-0.00290491993152651,-0.0008258497381494774,0.13108639884505766,-0.13520818919135769,0.13195842487414527,-0.13954103382693456,0.0,0.0
100.55,20.288629790642126,25.95860555839179,1.0022364999523687,20.353589821253877,26.10134546682376,1.0,0.0075304630062075755,-0.0032331410229237533,-0.0008174692398774044,0.13285117709679103,-0.1348332866587421,0.13033403960412893,-0.13993726439930027,0.0,0.0
100.56,20.296128188898162,25.97504421184547,1.0022483451796174,20.359733077438406,26.114777059574816,1.0,0.008301595567595483,-0.0035595057418860983,-0.0008088868610621881,0.13439051388468667,-0.13448124536979192,0.12894884599742815,-0.14032160697360777,0.0,0.0
100.57000000000001,20.303623090405402,25.99147474216004,1.002259507553506,20.365869643943117,26.128194026034496,1.0,0.009046266520391035,-0.003898320129300843,-0.0008002043289036198,0.13416675411715817,-0.13451511871302196,0.12933948728976186,-0.1403318221261604,0.0,0.0
100.58,20.311114162443516,26.007896418636346,1.0022699868457154,20.371999297789404,26.141595878683198,1.0,0.009765551560634871,-0.004250486727376167,-0.0007914372515870128,0.1325547057252056,-0.13479851595897968,0.13113100378395648,-0.14010424232405044,0.0,0.0
100.59,20.318601068241158,26.024308522031458,1.0022797830820362,20.378121816381938,26.154982130839304,1.0,0.01048380108726813,-0.0046012737714482815,-0.0007824975553490128,0.13137138833801404,-0.13503776973990264,0.13250714835692354,-0.13993153773935837,0.0,0.0
100.60000000000001,20.32608347194382,26.04071033472758,1.0022888965014833,20.384236977521173,26.168352296686553,1.0,0.01122436252655212,-0.004936640402642206,-0.000773276265641549,0.13198131301607513,-0.1349774701014097,0.13210427326717222,-0.14006802583176586,0.0,0.0
